,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
67,0.516,0.756,6,-4.893,1,0.0333,0.141,0.00202,0.285,0.304,92.018,1JueotTuCnkcTA7tBA5hLR,266587,4
68,0.719,0.658,3,-4.989,0,0.0486,0.537,0.000201,0.115,0.42,92.012,08ieGNMFXGov5zk7VZ6box,221871,4
69,0.808,0.805,1,-3.392,1,0.103,0.00113,0.0585,0.193,0.886,107.965,4jDBrUFxmy4uiQrdzYFjIw,240758,4
70,0.675,0.71,1,-4.027,1,0.21,0.39,0.0,0.381,0.574,97.98,0tkmYNfaEaH9HpR59ApRtE,244688,4
71,0.334,0.485,5,-8.838,1,0.076,0.666,0.00418,0.14,0.436,169.434,5K7dEG6yDQ981HO7kFMVqm,211669,4
72,0.207,0.676,10,-6.078,1,0.0413,0.0276,0.0,0.392,0.161,94.386,5Q4oMTh4EpurBcK5mUroke,127450,4
73,0.71,0.821,10,-4.094,1,0.074,0.226,0.0,0.0897,0.825,120.053,1XwjAhDWz1015E7EHQF3Vc,162547,4
74,0.826,0.579,8,-8.241,0,0.0801,0.00881,0.0,0.129,0.431,121.075,4f8Mh5wuWHOsfXtzjrJB3t,212013,4
75,0.624,0.863,1,-5.012,0,0.0395,0.00578,0.00126,0.0917,0.636,100.013,4AE5On9A262Wg8zm3st3De,251464,4
76,0.362,0.651,10,-5.933,1,0.0701,0.0135,0.0,0.284,0.243,111.215,3h7Psu2DMV1JtrGAH2D1c9,231796,3
77,0.716,0.394,9,-9.866,1,0.252,0.134,0.0,0.0916,0.232,81.974,01jaAUb9G0SVQ7flAGq79X,185869,4
78,0.862,0.402,4,-12.075,1,0.0368,0.0478,0.00499,0.179,0.812,109.157,09jZZLarDD6MI3eT3ujsEL,200973,4
79,0.66,0.927,5,-5.867,0,0.156,0.461,5.73e-05,0.699,0.458,136.247,4caiYv89C9GZdDD1RzshWd,211533,4
80,0.587,0.828,11,-5.108,1,0.161,0.00327,0.0,0.331,0.494,123.907,6r2BECwMgEoRb5yLfp0Hca,260253,4
81,0.729,0.844,5,-8.824,1,0.0344,0.149,2.87e-06,0.0604,0.777,131.459,5nPdMALTEd7HOjn16oNf2X,275440,4
82,0.72,0.828,5,-9.211,1,0.0462,0.185,0.429,0.0839,0.768,110.071,3SnGymj6ijE2iuUfWxLo1q,323347,4
83,0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.814,2k1np6GRFvKjgjYfo2g39B,291293,4
84,0.777,0.725,0,-8.681,1,0.05,0.0131,0.00805,0.246,0.529,116.669,7cv28LXcjAC3GsXbUvXKbX,198066,4
85,0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804,01iyCAUm8EvOFqVWYJ3dVX,230400,4
86,0.737,0.88,6,-6.449,1,0.0433,0.00379,0.00351,0.417,0.329,115.998,27QvYgBk0CHOVHthWnkuWt,316813,4
87,0.837,0.455,5,-15.326,1,0.0354,0.0296,0.589,0.0398,0.922,114.762,6iEFcZI1KxxPaAGlnOVn3y,307293,4
88,0.569,0.493,0,-9.112,0,0.0381,0.106,0.0,0.624,0.616,143.221,1tVzVPIcCFz5QUMGLPHJEc,156907,4
89,0.652,0.917,6,-6.72,1,0.0548,0.0082,0.0,0.0509,0.459,132.975,2goLsvvODILDzeeiT4dAoR,239027,4
90,0.687,0.865,6,-4.663,1,0.0349,0.0743,0.225,0.0966,0.261,117.015,7lItUx11Vl9heRR9H68h2M,288670,4
91,0.678,0.643,2,-9.316,1,0.0444,0.24,0.0,0.0708,0.534,113.46,5oidljiMjeJTWUGZ4TfFea,237520,4
92,0.867,0.746,7,-7.445,1,0.0475,0.0453,0.0,0.123,0.933,118.616,28NBmftocOzTPEb6OYA9fW,327573,4
93,0.677,0.985,1,-4.678,1,0.0549,0.07,3.62e-05,0.351,0.87,118.092,6jJCk7oHNwyowOUaF3gXEu,220227,4
94,0.775,0.866,9,-3.598,1,0.0295,0.135,0.0376,0.152,0.876,131.34,3Ap3G7vXDGgMJFOkdbmRNJ,295067,4
95,0.617,0.879,0,-7.564,0,0.0455,0.127,5.71e-05,0.339,0.746,114.453,2M55R2A9IAhLdsCGFj8r8k,247413,4
96,0.797,0.737,0,-13.87,1,0.0341,0.00258,0.133,0.0404,0.964,120.495,424pNN5XqYHje4vNpuHgBT,400440,4
97,0.676,0.873,5,-7.697,1,0.044,0.0991,1.44e-05,0.0541,0.818,91.77,1SKApv6ZfJ9bkUxeRObJEF,388400,4
98,0.562,0.979,6,-4.058,0,0.0537,0.00566,0.00155,0.721,0.828,128.173,0d8cGMosMcPJA8UsxQCtZq,195640,4
99,0.737,0.709,9,-8.766,0,0.0382,0.16,1.02e-06,0.12,0.961,117.623,2s2woISapWlJ62gMrT1cdE,240280,4
100,0.461,0.952,0,-3.923,0,0.0471,0.000727,0.0156,0.376,0.534,128.052,45TyDwIRFFSib4HMkRmBPx,210960,4
101,0.643,0.807,10,-12.973,1,0.0319,0.0455,0.422,0.0493,0.962,131.567,0tgmMFRQ5hWvx4AFnuol8r,395573,4
102,0.694,0.881,1,-4.053,0,0.0701,0.0153,0.0196,0.0851,0.924,121.554,2UVLuddklEVak5PXgC7baA,231787,4
103,0.701,0.792,7,-8.644,0,0.0549,0.142,1.28e-06,0.764,0.9,133.451,64B4UbGRLtGRBtiN2m8OvF,257520,4
104,0.773,0.617,5,-12.933,1,0.0356,0.0833,0.000952,0.0653,0.974,125.06,5XHnhjqYz8wqsZO09vudiA,230880,4
105,0.676,0.577,10,-12.031,1,0.0365,0.186,0.0,0.148,0.934,91.98,48O0GrGJWml3DzHhC5sJ7a,241600,4
106,0.595,0.858,0,-6.009,1,0.0286,0.108,3.3e-06,0.346,0.724,113.815,6yZDjFLqyvDQpDDr6YySNL,207693,4
107,0.592,0.857,6,-6.817,1,0.0315,0.0512,2.61e-06,0.334,0.503,107.092,6hGysJfPg591z5fqvTYL8O,191067,4
108,0.784,0.893,7,-5.153,0,0.0923,0.3,1.57e-05,0.272,0.819,118.738,5IKLwqBQG6KU6MP2zP80Nu,216733,4
109,0.789,0.671,7,-10.524,1,0.044,0.00885,0.0,0.0626,0.829,120.111,6uHul9dPvozPIHSUol7ehT,242693,4
110,0.719,0.708,0,-7.418,1,0.0417,0.00645,0.201,0.064,0.256,126.015,29MOOOmMRPeWyPwKQFoF5t,254453,4
111,0.86,0.439,6,-12.264,0,0.0495,0.0204,0.0147,0.0465,0.725,99.144,7f9sC9fvtjYSZYOLSmKJlq,228307,4
112,0.627,0.905,4,-9.921,0,0.037,0.0331,0.0199,0.255,0.644,113.247,5Dqik1P9toCJTLj5rEm78s,241987,4
113,0.768,0.864,11,-6.145,1,0.0324,0.101,0.0,0.162,0.891,110.008,1Je1IMUlBXcx1Fz0WE7oPT,173027,4
114,0.667,0.93,7,-4.585,1,0.0608,0.0108,0.0,0.176,0.893,115.57,6ioBgySxoeQKALvAeLEmId,239093,4
115,0.68,0.877,5,-10.241,0,0.0353,0.191,0.000656,0.349,0.922,108.674,1qiQduM84A0VeH8Y2uAbqi,185107,4
116,0.675,0.828,0,-5.799,1,0.0454,0.0242,0.0102,0.364,0.669,122.229,2SDx0PooHZI1SQKR0y44bs,187733,4
117,0.679,0.564,10,-11.247,1,0.0267,0.529,0.0709,0.275,0.926,134.586,0FrCX7P2C2hcRTcuhjEvK4,303307,4
118,0.623,0.734,9,-5.948,1,0.107,0.0162,1.75e-06,0.145,0.37,107.853,2meEiZKWkiN28gITzFwQo5,244453,4
119,0.746,0.562,0,-8.477,1,0.0287,0.231,1.22e-06,0.128,0.834,115.031,7M1TG7RxVmIXkULZPAN47e,253227,4
120,0.425,0.954,1,-3.756,0,0.0476,0.00411,0.0,0.0555,0.933,178.043,0Ph6L4l8dYUuXFmb71Ajnd,243160,4
121,0.315,0.889,0,-8.192,1,0.041,0.000376,0.00241,0.133,0.961,181.329,7LyIoUsiMtelB1I0I4drEF,288467,4
122,0.742,0.696,6,-7.871,1,0.0735,0.19,0.0,0.151,0.84,126.432,3ypMsqUwfNFMiooMLVHfkp,202573,3
123,0.7,0.709,7,-5.006,1,0.0839,0.0048,0.0,0.0289,0.625,122.019,1gv4xPanImH17bKZ9rOveR,202960,4
124,0.71,0.909,2,-2.777,1,0.0639,0.0135,0.00123,0.303,0.648,115.001,6EJiVf7U0p1BBfs0qqeb1f,207960,4
125,0.851,0.662,11,-7.518,1,0.201,0.047,2.76e-05,0.148,0.875,112.671,7eIZ1sT9DePhYJyttE4Nl2,250667,4
126,0.677,0.83,11,-8.147,0,0.0389,0.295,1.04e-05,0.0295,0.705,114.921,1K3RzyzlBhMzOZtR0yepeb,236787,4
127,0.691,0.791,10,-7.974,1,0.0373,0.0221,0.0148,0.0643,0.904,128.736,38f6pFU4HRtrT198ZnyrK5,213017,4
128,0.683,0.739,11,-12.831,0,0.0495,4.91e-05,0.0122,0.293,0.836,122.113,2WElktskrNJEwgpp5Vouxk,170467,4
129,0.711,0.292,4,-15.523,0,0.037,0.313,0.0,0.131,0.194,103.951,2M9ro2krNb7nr7HSprkEgo,296800,4
130,0.776,0.44,6,-15.887,1,0.0613,0.34,0.00704,0.0508,0.606,125.756,3KuAa8Y79xlfJgYtBKbynY,191307,4
131,0.694,0.577,4,-14.63,1,0.0308,0.015,0.00836,0.0853,0.845,114.478,0a4agFmqHXxcZl1nho1BxM,275733,4
132,0.873,0.593,7,-8.942,1,0.103,0.078,0.00697,0.104,0.495,123.091,1GrikfH0jDejDvrxo84n4P,301200,4
133,0.759,0.871,0,-7.034,1,0.0391,0.0687,0.0,0.342,0.871,120.43,0ZvLrvwzp0nBkfmtzL7XO1,224333,4
134,0.682,0.862,7,-7.775,1,0.0463,0.00733,0.00792,0.371,0.519,123.71,4FNT8FWdyUHykWXy7KSMa4,217200,4
135,0.72,0.823,0,-7.634,1,0.0268,0.0644,0.00948,0.361,0.854,120.747,0MF3XV3L0oGokmU8qxYMba,260747,4
136,0.792,0.562,7,-11.379,1,0.0929,0.0152,7.48e-05,0.428,0.592,126.222,7tvMOBSGPAl4Gyiq6fdiRd,239933,4
137,0.613,0.704,0,-8.883,1,0.0257,0.38,0.0,0.0773,0.819,84.069,4jFxD1ap00GeFesop82Nfs,277333,4
138,0.766,0.772,0,-9.362,1,0.0353,0.403,0.0584,0.183,0.92,128.166,0qi4b1l0eT3jpzeNHeFXDT,220893,4
139,0.57,0.31,0,-13.208,1,0.0316,0.255,2.03e-06,0.112,0.242,139.711,6dhn5ZreoskYocA256lMPV,246250,4
140,0.661,0.664,11,-8.672,0,0.331,0.339,0.0,0.289,0.296,94.919,2uRSYmDKJS6derhLTh8R92,232453,4
141,0.782,0.91,0,-3.421,0,0.0707,0.0222,3.98e-05,0.0754,0.615,113.981,5hO0jrFAVdZcVbfj4Y6VFR,163442,4
142,0.73,0.679,1,-8.904,0,0.0477,0.616,0.000677,0.0572,0.518,120.003,2Ff6Ghw8TRJGuAbJamtt4X,262000,4
143,0.638,0.514,2,-9.401,1,0.0547,0.0006,0.326,0.109,0.286,120.063,308Utw07cMM1h6lErHcyP8,195333,4
144,0.792,0.62,10,-8.513,0,0.0646,0.0775,0.0232,0.154,0.531,100.005,0aGbjADuRz7IUuZD5MZ4F6,251519,4
145,0.807,0.535,1,-8.05,1,0.125,0.179,0.00296,0.0958,0.593,89.962,3Tp6vfHa4Og9YOZHnk0kBE,146542,4
146,0.803,0.555,4,-7.833,0,0.167,0.156,0.0,0.259,0.379,85.117,3zkb4iEBArtWivbkhw4Jnd,184712,4
147,0.491,0.697,7,-6.186,1,0.0318,0.0509,0.0172,0.0925,0.249,120.11,7J4GSuh9fhXH5Mws31tf4c,185082,4
148,0.621,0.361,1,-13.208,0,0.221,0.257,0.000384,0.107,0.493,164.221,3VPXAK07TMZXyNvIMyVKgn,190244,4
149,0.629,0.828,2,-4.766,1,0.173,0.0249,0.000221,0.206,0.512,120.018,31k41EAntOsjbRBcAASfiL,191809,4
150,0.536,0.498,7,-8.549,1,0.0244,0.493,0.0148,0.11,0.225,106.92,3dnGMH6GvL3RW8xboN9WJE,280556,4
