,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
97,0.624,0.512,5,-7.16,1,0.0671,0.325,0.000121,0.503,0.316,118.029,5AKLaQTVc1K7jJ5PiJWnuz,174915,4
98,0.814,0.811,4,-3.523,1,0.0597,0.183,0.000316,0.271,0.513,122.041,4zCEJUxsW73s2sIIoM4SLC,186490,4
99,0.844,0.72,11,-2.436,0,0.118,0.0929,0.0,0.505,0.473,99.934,1GSe9P97j9yuz1TyR0YEh0,116085,4
100,0.638,0.889,11,-5.276,0,0.127,0.0476,0.0336,0.24,0.511,127.012,2dmZy75CTSv6BFo7IbO0eK,151181,4
101,0.698,0.715,5,-5.192,0,0.126,0.101,0.000454,0.224,0.46,109.836,4EXhsaEcIBXf9hyAohh1VF,188115,4
102,0.644,0.592,11,-7.811,0,0.0336,0.0189,0.0,0.136,0.607,121.968,5pUr9nyJYGZ3tJ4YGfrn2m,175082,4
103,0.65,0.625,0,-10.122,0,0.0359,0.00536,0.000492,0.119,0.296,118.966,4C6EPWGYM3K3IIv4xzPL2X,196558,4
104,0.86,0.52,11,-6.758,0,0.0947,0.0685,1.04e-05,0.094,0.67,109.98,5MYp0jdOvnV6fdA44WE6kf,150818,4
105,0.513,0.796,1,-4.075,1,0.0629,0.00147,0.000209,0.0938,0.345,171.017,0sf12qNH5qcw8qpgymFOqD,201573,4
106,0.896,0.586,10,-6.687,0,0.0559,0.104,0.0,0.79,0.642,116.971,0nbXyq5TXYPCO7pr3N8S4I,196653,4
107,0.889,0.863,11,-3.011,1,0.0757,0.289,0.000603,0.0798,0.776,112.953,0eeKDrQxjqNl5bX5VCHDcn,201000,4
108,0.711,0.673,2,-7.165,1,0.0649,0.289,0.0,0.232,0.564,126.038,156O7Uby4QXUNwVsCal2ve,179053,4
109,0.715,0.861,1,-5.119,1,0.049,0.0322,0.000638,0.108,0.467,126.035,57qb6LEFIMAyH0buPBsjBw,204653,4
110,0.658,0.834,7,-3.634,1,0.0468,0.0229,0.000533,0.19,0.571,102.023,6q2eAEsGYAjjb30A1SThGu,172533,4
111,0.651,0.497,1,-9.609,0,0.0288,0.711,0.0198,0.112,0.295,108.519,3usLNFntnS2UPB0WqKtz4l,221480,4
112,0.581,0.799,3,-6.66,1,0.164,0.0419,9.43e-06,0.11,0.662,124.002,2u6Jm2klS4yvAlbSHlxUwI,175016,4
113,0.863,0.608,7,-2.996,1,0.149,0.18,2.96e-06,0.114,0.389,126.053,2hCKAnd2BPo2VD65XZC3rH,188571,4
114,0.612,0.686,7,-6.838,1,0.12,0.173,0.0,0.141,0.326,122.115,73h6Ma5QhBFrshEN2CTevS,223716,4
115,0.735,0.71,11,-10.222,1,0.0766,0.00851,0.762,0.0684,0.507,123.962,75rGONmoi48LLYBFaGiYsv,229425,4
116,0.682,0.812,0,-4.931,1,0.0307,0.111,2.14e-05,0.137,0.455,126.04,5zn3TuX5oBHrEv8R9KyLir,173333,4
