,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,popularity,explicit
772,0.415,0.349,9,-12.235,0,0.163,0.903,4.26e-06,0.5920000000000001,0.34700000000000003,150.743,6RvsORy8pptAzywuGoSna5,355733,3,0,False
773,0.5329999999999999,0.37799999999999995,0,-10.629000000000001,1,0.0285,0.9790000000000001,0.0179,0.0877,0.6829999999999999,92.697,5v81MwQP9eNtVuhTJZmQdn,272373,3,0,False
774,0.28,0.504,6,-11.157,1,0.0347,0.8490000000000001,8.81e-06,0.22899999999999998,0.41200000000000003,100.72200000000001,6N8fkfTFpbVrmnCwISbadT,273200,4,0,False
775,0.395,0.341,7,-11.47,1,0.0338,0.833,0.00599,0.11800000000000001,0.22,103.32700000000001,5YuuJ8cJx7QDiBCJnEuUuj,454560,4,0,False
776,0.301,0.52,7,-5.682,0,0.0322,0.8220000000000001,5.07e-06,0.0452,0.536,85.12,5Ngc72rAGg3PWqNB4D2qf2,294333,3,23,False
777,0.374,0.433,9,-8.218,1,0.0342,0.785,0.00286,0.6609999999999999,0.18600000000000003,72.789,4gFhyXUNskc3WKoOLYr8nd,382427,4,0,False
778,0.392,0.285,1,-10.066,1,0.0279,0.8909999999999999,0.038,0.284,0.273,95.177,4minEvMHVJDoiFpg1GdC8V,274733,4,29,False
779,0.523,0.49200000000000005,6,-12.687999999999999,1,0.0707,0.8320000000000001,3.8e-05,0.126,0.7809999999999999,81.663,38eyQZq0ia89lnqQI8zlDN,260307,4,0,False
780,0.465,0.562,7,-10.584000000000001,1,0.0365,0.8059999999999999,6.56e-06,0.14300000000000002,0.609,112.309,7mv3zoJ2ldHclSIT9QI93C,321507,4,13,False
781,0.446,0.635,0,-6.454,0,0.039,0.93,0.0204,0.15,0.662,110.992,7qajhp3PPgjFYmEXxqDIlX,246067,4,0,False
782,0.648,0.5,2,-12.390999999999998,1,0.29,0.8490000000000001,0.0,0.1,0.596,120.444,7dAwelhlyQkIA3KDeWIqGt,366267,4,0,False
783,0.581,0.518,11,-13.427,1,0.0714,0.695,0.0,0.48100000000000004,0.85,116.35600000000001,0z0p6YNUuVYO1sQ6vkjXRr,317440,4,0,False
784,0.5329999999999999,0.495,7,-9.745,1,0.102,0.669,0.0,0.111,0.627,119.179,2ysSCS88RvRKcV77fK8xxz,480520,4,0,False
785,0.451,0.6890000000000001,0,-5.827000000000001,0,0.073,0.703,0.0,0.102,0.6659999999999999,104.55,23CBrsHdgSyZC1WaJ9Kd2y,393253,4,0,False
786,0.44299999999999995,0.589,7,-8.086,1,0.0392,0.5489999999999999,0.0,0.605,0.963,97.40100000000001,5PXgRWVlK4PVkMtqcVI3to,377139,4,0,False
787,0.141,0.262,0,-12.269,0,0.0323,0.917,3.8e-05,0.0994,0.133,71.29899999999999,6WL9t3Bw0CKOeHVKJqybIx,132347,4,0,False
788,0.517,0.667,5,-7.901,1,0.0625,0.866,0.0,0.151,0.821,133.10299999999998,1UEk44S351HTwtSEGAGkHH,252581,4,0,False
789,0.392,0.499,0,-14.539000000000001,0,0.145,0.99,0.846,0.111,0.564,67.36399999999999,3IBaQ0pgAcx1HG9PtMIYx2,134558,4,0,False
790,0.634,0.594,3,-9.052,1,0.284,0.6809999999999999,0.0,0.0686,0.8009999999999999,92.807,3zTI7XfDMIhbLiA9lOwTuR,332147,4,10,False
791,0.53,0.521,8,-11.222999999999999,1,0.18899999999999997,0.75,0.0,0.659,0.715,105.84100000000001,4WNDcajKHbdAf6mLCjq077,379977,4,0,False
792,0.257,0.446,8,-7.456,1,0.0299,0.826,9.93e-05,0.264,0.39399999999999996,88.985,2jvkbPHIyXLIVdOwkEwfPt,243760,4,0,False
793,0.612,0.606,7,-9.22,0,0.033,0.486,0.0,0.0902,0.843,79.423,115oTsPmHEvnVRsYQZbbOu,406250,4,0,False
794,0.594,0.537,3,-11.261,0,0.203,0.765,0.0,0.11599999999999999,0.9109999999999999,141.202,3bqf5ZCClFznQ82IjDzdCl,237627,4,0,False
795,0.607,0.48100000000000004,1,-9.418,1,0.0776,0.779,0.0,0.0838,0.687,104.912,2Wrrtr7owoKTkihlRDKr6j,407973,4,0,False
796,0.41200000000000003,0.573,4,-9.007,0,0.0681,0.728,2.68e-05,0.872,0.511,138.935,6n3ZYrUfadgtDnwya6xql4,529307,4,0,False
797,0.41700000000000004,0.29100000000000004,2,-16.125999999999998,1,0.102,0.6409999999999999,0.0208,0.28300000000000003,0.39,75.71600000000001,5diO1nnL7RTmL9tJXPdqoG,323787,4,0,False
798,0.456,0.746,11,-6.505,1,0.215,0.797,0.0,0.40700000000000003,0.7340000000000001,97.20299999999999,2I3tlRJXVDuBDvfVOywwUU,350667,4,30,False
799,0.29600000000000004,0.467,3,-9.214,1,0.0407,0.9490000000000001,0.0,0.324,0.514,186.09799999999998,5fv0N8XYLtN035s0GuNn56,210267,3,21,False
800,0.573,0.508,7,-6.301,1,0.0697,0.9229999999999999,0.00011,0.132,0.8079999999999999,110.56200000000001,6NXtYuOmKzYMf5z8S7cQnU,188493,4,0,False
801,0.522,0.8340000000000001,9,-8.8,0,0.0348,0.215,2.2800000000000002e-05,0.48200000000000004,0.77,94.289,4uAusgy2SGIDgjaghvUJfK,346893,4,27,False
802,0.359,0.6509999999999999,4,-7.235,1,0.0378,0.705,2.2800000000000002e-05,0.217,0.41600000000000004,139.006,4X70oLH8EldldIGFdRgk1X,253520,4,35,False
803,0.301,0.52,7,-5.682,0,0.0322,0.8220000000000001,5.07e-06,0.0452,0.536,85.12,0fDY75Faj005D71yLPCKxX,294333,3,0,False
804,0.506,0.575,9,-9.766,0,0.0607,0.958,0.0724,0.583,0.6970000000000001,92.04899999999999,2e5S4tlnrGLYKIj03byE6C,386985,4,0,False
805,0.478,0.366,7,-12.324000000000002,1,0.0398,0.39299999999999996,1.9e-06,0.0944,0.544,130.44799999999998,2JmUiCR2MD8vibr6V8YTzO,339773,4,0,False
806,0.376,0.462,1,-9.545,0,0.0335,0.823,0.004,0.122,0.736,106.948,27C0Jgc960KLU62gGeCWA1,216373,3,0,False
807,0.447,0.7140000000000001,2,-9.463,1,0.0539,0.214,0.0,0.322,0.327,120.334,5djYFXgB4y9c0FRZmj51Fu,320547,4,22,False
808,0.486,0.568,10,-11.599,0,0.0624,0.10300000000000001,0.225,0.102,0.353,126.10700000000001,4sHdPs2y6EaF1uR8rXN6ec,597933,4,0,False
809,0.7509999999999999,0.9129999999999999,10,-9.128,0,0.091,0.48,0.00048300000000000003,0.237,0.88,96.04,37ozcVpiuPS0JAG3bbgSkw,301000,4,0,False
810,0.8340000000000001,0.517,0,-11.462,1,0.436,0.259,0.0,0.10400000000000001,0.789,123.068,5tYauKXUBD92BMuRozTinn,216827,4,0,False
811,0.45399999999999996,0.8420000000000001,2,-6.321000000000001,1,0.24,0.0403,0.0,0.20800000000000002,0.35700000000000004,134.73,2HLFXnYIHLbfTb4QqbLOBV,400707,4,5,False
812,0.535,0.38,5,-10.763,1,0.0297,0.7490000000000001,0.359,0.221,0.479,99.991,2qcBxqONiFmpJ6E8RFweDO,297600,4,17,False
813,0.878,0.569,5,-7.546,0,0.0328,0.303,0.0144,0.0829,0.745,112.016,30tH3vBhFlX6XaXlfbbFy7,309750,4,12,False
814,0.7070000000000001,0.486,2,-6.722,0,0.0296,0.25,1.63e-06,0.32899999999999996,0.19399999999999998,109.964,7xWypzdsqeccYgsiceegM3,271192,4,13,False
815,0.937,0.799,1,-7.487,1,0.0973,0.157,5e-06,0.25,0.97,108.01700000000001,5EI5fGSmHSldxuBIuA1Jo9,177573,4,16,False
816,0.457,0.821,7,-6.557,0,0.193,0.8170000000000001,9.6e-06,0.086,0.332,108.774,6clD8mX3KySQbEpbuFsmQq,188926,5,16,False
817,0.835,0.718,0,-6.614,1,0.0818,0.363,0.000919,0.0625,0.64,139.964,2qJAzSE6uC94oH2NRoPrGl,230468,4,52,False
818,0.82,0.907,7,-4.5169999999999995,1,0.0607,0.655,4.85e-05,0.0816,0.8340000000000001,126.06200000000001,4c8erEn1DjLoDp0CRLkNnq,194762,4,57,False
819,0.62,0.966,1,-3.72,1,0.33399999999999996,0.469,1.79e-06,0.0464,0.7829999999999999,112.969,4qhGDmLQ7Rbyqkm7cwjLps,158467,3,46,False
820,0.804,0.748,1,-14.163,0,0.0616,0.11,0.0,0.0998,0.6990000000000001,131.989,6f7zyAEUCZuvX4Zty62Z5o,341360,4,52,False
821,0.611,0.598,4,-8.177999999999999,1,0.0551,0.345,1.18e-05,0.183,0.604,177.963,7IC7D8HIUgBqPiKDpOFBQt,314149,4,56,False
822,0.639,0.5329999999999999,10,-9.837,0,0.0417,0.0204,0.9590000000000001,0.145,0.654,140.024,4xz8HY10kQvpWSq2ei9nVZ,156350,4,26,False
823,0.583,0.452,11,-10.459000000000001,0,0.026000000000000002,0.802,0.00632,0.14300000000000002,0.327,79.999,20rwogC6aE369YsxFb5aRp,215305,4,58,False
824,0.703,0.6659999999999999,7,-8.901,0,0.0356,0.5870000000000001,5.11e-06,0.0924,0.943,98.214,5yDC62x6y5vZc32PzULCeU,435800,4,52,False
825,0.9059999999999999,0.6990000000000001,0,-5.526,1,0.0462,0.13,0.0165,0.17800000000000002,0.938,129.946,4J9n7thOdqi8gxRGNyQoVC,255907,4,51,False
826,0.9,0.594,1,-7.274,1,0.0552,0.0764,2.97e-05,0.0718,0.816,120.038,73b9wDijCUpicQUzrc47EY,262827,4,40,False
827,0.768,0.8059999999999999,8,-6.277,1,0.0517,0.376,1.65e-06,0.0787,0.925,123.039,6qrb4ganbSTzcDDOo1pzMT,212196,4,61,False
828,0.799,0.9059999999999999,1,-3.7310000000000003,1,0.0576,0.0965,4.11e-06,0.306,0.9059999999999999,104.99600000000001,09NOgtne4jBlEBKQfF71wD,164160,4,40,False
829,0.758,0.877,7,-5.047,1,0.0806,0.138,1.92e-05,0.085,0.7070000000000001,108.01100000000001,78LZUVqzZzsuNfT6G782pP,196173,4,39,False
830,0.83,0.858,6,-3.18,0,0.0554,0.134,1.7199999999999998e-05,0.0567,0.9490000000000001,119.97399999999999,7hNYvX0qAKrxtVr1jGDmvR,296500,4,56,False
831,0.8340000000000001,0.7879999999999999,6,-7.294,0,0.213,0.359,0.27,0.396,0.705,130.032,5raWEZXYAapq6Qw1GIEIkU,226502,4,50,False
832,0.8540000000000001,0.7879999999999999,5,-4.473,0,0.0909,0.452,0.00031099999999999997,0.217,0.955,102.96799999999999,1XVKNlNE2quleT1ZY5yFmN,254881,4,35,False
833,0.823,0.763,2,-1.695,0,0.0624,0.46399999999999997,0.0,0.0604,0.726,99.955,2q12vH6qEvg8y1XBCgTbHZ,184618,4,39,False
834,0.82,0.693,7,-8.006,1,0.27699999999999997,0.0328,2.9199999999999998e-05,0.162,0.536,110.008,0h3L3VmVIgR5T4Fbmq6QFr,160909,4,35,False
835,0.759,0.903,4,-6.132000000000001,0,0.0725,0.0605,6.29e-06,0.23199999999999998,0.628,110.00399999999999,6JNluWWlzWmrW1LKR5X2SN,296829,4,48,False
836,0.8059999999999999,0.941,7,-2.298,1,0.141,0.193,3.5499999999999996e-05,0.0601,0.828,94.009,1yuUBRdfEwyDjunvpLaOzl,194926,4,35,False
837,0.7929999999999999,0.46799999999999997,7,-7.6770000000000005,0,0.0582,0.0984,0.0,0.1,0.871,82.01700000000001,0lCdndc8chDOcAQqfLvCyE,266253,4,44,False
838,0.73,0.9440000000000001,3,-3.48,0,0.16399999999999998,0.266,0.00443,0.0354,0.657,113.309,4ila6GeGBPGmJTGRoHOV5E,273319,3,0,False
839,0.8240000000000001,0.623,5,-7.62,0,0.18899999999999997,0.45299999999999996,1.77e-06,0.20800000000000002,0.8759999999999999,118.039,6ROdtruhxx6zK7jDpfP1Eh,282853,4,0,False
840,0.7609999999999999,0.945,0,-6.0889999999999995,1,0.0414,0.16899999999999998,0.000148,0.0692,0.965,135.011,0ON0JdGgRTVcCInt8j6eod,254407,4,47,False
841,0.816,0.922,11,-2.963,0,0.149,0.17800000000000002,0.0,0.373,0.887,95.006,5XxzNB2CnNrySvyVLwyobq,198026,4,57,False
842,0.747,0.88,5,-5.881,0,0.0804,0.0373,0.0163,0.0598,0.878,145.974,23Dpwemmuf6nYSzR9sUJ9M,260693,4,32,False
843,0.845,0.845,6,-7.082999999999999,0,0.11599999999999999,0.157,0.0,0.034,0.769,106.965,69iDTIABXobqbl8zJOp8dq,233920,4,47,False
844,0.595,0.828,2,-8.642000000000001,0,0.102,0.767,3.11e-06,0.08900000000000001,0.841,98.73200000000001,10VHC3DkFmpevIP3p7mvSf,291627,4,0,False
845,0.456,0.7390000000000001,5,-6.733,1,0.0402,0.0718,7.24e-06,0.134,0.72,85.773,1gwO79MdYdumgIjxq8eCxB,325707,4,54,False
846,0.33899999999999997,0.193,4,-11.157,1,0.0334,0.8540000000000001,0.0,0.0775,0.10800000000000001,139.50799999999998,1JhTiU0HsTVLtzUIVhPVQ7,200143,4,32,False
847,0.75,0.883,5,-5.879,0,0.0763,0.0416,0.0172,0.0655,0.888,145.983,2hmg0cMbUyHnFyINH5Nch3,260893,4,38,False
848,0.797,0.823,9,-11.45,1,0.12,0.419,1.1599999999999999e-05,0.0456,0.899,137.899,6LJhtkzikhMyIBMFWr5TNX,255451,4,39,False
849,0.741,0.735,2,-9.217,1,0.0493,0.6509999999999999,1.05e-05,0.324,0.816,100.492,3R8AWxcHiUUvYwXouezxZB,276160,4,33,False
850,0.662,0.701,1,-11.399000000000001,1,0.0285,0.39899999999999997,0.0008789999999999999,0.297,0.9009999999999999,103.24600000000001,7rGabOzzo37NVTmqUzQg3B,485333,4,0,False
851,0.58,0.863,5,-1.675,0,0.0411,0.0725,6.13e-05,0.27,0.49700000000000005,146.97799999999998,0ab7HTQ13Rk9G2N4H6vwn1,300069,3,0,False
852,0.579,0.713,7,-7.334,1,0.0318,0.617,3.3299999999999996e-05,0.11800000000000001,0.635,159.915,29GCPvr7QcXsatz06oOoIk,303640,3,0,False
853,0.361,0.5589999999999999,11,-13.095,0,0.237,0.426,7.66e-06,0.302,0.682,77.538,7p9WBBoPNuIB3sjIqRt3t3,441333,4,0,False
854,0.752,0.965,0,-5.309,1,0.0532,0.12300000000000001,7.4e-05,0.233,0.9,120.979,5fuXyn3OBdYnGmgncTLUiE,256364,4,37,False
855,0.38799999999999996,0.9129999999999999,5,-5.155,1,0.218,0.469,0.000392,0.205,0.905,171.41400000000002,38YysA3ttp5s1VjjkIkC0Q,430800,4,38,False
856,0.807,0.715,4,-6.034,1,0.0833,0.244,1.3500000000000001e-05,0.0943,0.46799999999999997,130.936,1gZWlVCnwSq9y91hIvkUiB,355960,4,41,False
857,0.327,0.536,3,-8.649,0,0.0392,0.875,0.0147,0.114,0.631,168.476,2iJqGww8pw2F5oLZPMUErS,267933,4,0,False
858,0.772,0.963,10,-4.727,0,0.0907,0.198,0.00032,0.10099999999999999,0.883,94.969,074r60kb0GYMqfwdqwT3td,244011,4,0,False
859,0.7,0.552,2,-8.263,1,0.0396,0.732,0.136,0.436,0.9640000000000001,108.363,3Ta33fxfiHNP4JaI2oHXQW,249107,4,0,False
860,0.86,0.545,4,-10.49,1,0.0912,0.0009220000000000001,2.34e-06,0.45,0.723,124.309,0NixI1hrDpEnAhTVEqSZwl,185080,4,38,False
861,0.672,0.556,4,-13.436,0,0.0281,0.16,0.000226,0.27399999999999997,0.904,129.689,6dxbXni1MNwzNSJ3LNYh7h,321080,4,33,False
862,0.752,0.47200000000000003,7,-7.757000000000001,1,0.0945,0.624,1.27e-05,0.349,0.557,130.983,32S5nqTsMlizQPTG6MwSqN,335959,4,26,False
863,0.815,0.515,6,-10.966,0,0.0397,0.638,0.0008619999999999999,0.655,0.96,131.22899999999998,1QAMsB1m8eWXWQbVsj9ZJE,273493,4,46,False
864,0.655,0.537,7,-9.334,0,0.0547,0.0867,0.00121,0.0898,0.8079999999999999,132.577,1k21KAedv6hoz3pq0XPk6N,271600,4,0,False
865,0.35700000000000004,0.79,0,-6.507999999999999,1,0.0613,0.304,0.7609999999999999,0.325,0.617,126.493,1VzTQ7WunSoZOmlckDZvoP,160773,4,0,False
866,0.604,0.637,7,-12.944,1,0.19899999999999998,0.17300000000000001,0.00037,0.115,0.384,165.033,7mudoo9FXpSXeK4cxR32fJ,339305,4,18,False
