,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
70,0.649,0.977,6,-4.937,1,0.0717,0.0254,0.47,0.0778,0.65,126.029,1ryKp12NdUwLRlVj65wCq5,141905,4
71,0.775,0.913,10,-5.359,1,0.165,0.00969,2.25e-06,0.281,0.152,125.0,54wmMYk0uxF7UabA6DTiG7,175128,4
72,0.727,0.971,10,-5.421,0,0.0869,0.0109,0.636,0.106,0.331,123.972,1xiJiBdSqymkB2tXZ4pzbJ,209149,4
73,0.748,0.754,6,-6.453,0,0.0908,0.252,0.251,0.0694,0.0395,128.009,7B25qFeKgDW6X7gDogoseo,330938,4
74,0.739,0.954,11,-5.155,1,0.0707,0.0569,0.856,0.085,0.525,128.012,2JvSkvckCTHSHira53XWiv,180000,4
75,0.868,0.69,11,-4.704,0,0.0921,0.0162,0.0695,0.109,0.435,128.0,3pQg7EoslPJ2OOoEXItDQl,157500,4
76,0.815,0.871,1,-5.034,1,0.0378,0.00014,0.0847,0.177,0.381,126.021,6HkQZhtfy9VEl149aO3g6d,142381,4
77,0.781,0.919,1,-3.754,1,0.161,0.00796,8.23e-05,0.106,0.457,125.065,0jbcpvTaI3wnaLqmlv5SsU,147840,4
78,0.719,0.985,9,-2.751,1,0.0586,0.0906,0.00666,0.35,0.416,126.002,3NzvdgrBnhqzBoPSwUm5dP,146667,4
79,0.444,0.817,11,-3.204,1,0.132,0.00369,0.37,0.449,0.176,133.153,3aUw0b3ELuGIQozDT3bua9,160863,4
80,0.692,0.994,6,-1.9,0,0.17,0.0249,0.0932,0.341,0.359,124.938,3n1WtEqwC7Fxs4a0sZOSxA,193920,4
81,0.89,0.925,11,-4.959,0,0.27,0.00329,0.806,0.296,0.279,124.961,4rU33N7ZYi47dRyWVLzJod,182414,4
82,0.687,0.913,0,-6.722,1,0.0577,0.00179,0.743,0.226,0.686,125.999,08VmuXaCEJy9ugD1EEUTaa,194313,4
83,0.712,0.909,10,-4.492,1,0.0598,0.00301,0.707,0.138,0.782,120.029,4A558bOuaB2xohmaXOXAJb,212000,4
84,0.912,0.732,1,-4.217,1,0.225,0.0173,0.0223,0.595,0.658,128.019,0pKglKzOe813gml1dTHIxy,280430,4
85,0.661,0.879,11,-7.727,0,0.0457,0.00438,0.0409,0.11,0.128,127.931,6X8ye7nFbVfEqSkchVXgd0,145317,4
86,0.757,0.931,11,-2.753,0,0.197,0.00907,0.382,0.325,0.324,124.978,0hlXVxXowPLi3KGkhCdqFo,279071,4
87,0.78,0.711,11,-5.553,0,0.138,0.0922,0.000142,0.0994,0.267,128.007,1Rf7f2p51G0gSBKRLV2rrB,187969,4
88,0.863,0.841,11,-4.75,0,0.115,0.000715,0.286,0.0717,0.453,125.005,3ujWzWcjkzCqVXNgOvb9fj,218880,4
89,0.654,0.988,11,-1.647,1,0.0946,0.0091,0.338,0.317,0.389,129.967,1vByAxtr0Mzf5FtpVz9VCn,169077,4
