,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
75,0.722,0.489,7,-7.967,1,0.0299,0.183,0.572,0.0881,0.432,91.998,3LnQgPB7vk10dMauhjUkLp,246107,4
76,0.232,0.719,11,-6.255,1,0.0428,0.000118,0.000226,0.119,0.323,165.906,72TPbqNS18yOlXa5USPSSo,366267,4
77,0.736,0.439,3,-11.845,1,0.0396,0.222,0.218,0.31,0.432,80.493,6DJGcxLJlkK7egBtb8iu8o,223800,4
78,0.677,0.484,9,-10.506,0,0.0324,0.077,4.75e-05,0.135,0.697,123.534,79WrmdVsLbwRTUCiH7cPsa,247200,4
79,0.455,0.976,9,-3.757,0,0.0801,0.00274,0.623,0.0566,0.542,137.895,70LIe5IYE2TI8qqxePAoOR,195600,4
80,0.672,0.865,2,-4.83,1,0.0362,0.0401,2.31e-06,0.0996,0.886,119.997,1f36D2fxgU2Mk1TxS7WhjG,161293,4
81,0.79,0.675,11,-6.952,0,0.319,0.166,1.36e-05,0.103,0.363,90.961,6dEe0H4vjEyy2ukczkB25o,256198,4
82,0.433,0.688,7,-7.378,0,0.0376,0.00302,0.00195,0.153,0.232,105.018,5Zcry3zaBmgJrtQ78XEJQf,282027,4
83,0.532,0.827,0,-3.959,1,0.0338,0.000377,0.000264,0.14,0.454,133.979,7B03rbWrOQtbjzpxMPAzoi,237347,4
84,0.824,0.484,11,-9.725,1,0.0668,0.0102,0.00381,0.0327,0.843,99.159,3sPpFnxfeb2grY6cH9JYk9,247346,4
85,0.6,0.821,1,-7.956,0,0.0266,5.12e-05,0.77,0.519,0.287,117.013,30Ih2VLYmGIWameeQeyaDr,218493,4
86,0.595,0.714,7,-8.9,1,0.0277,0.00378,0.405,0.242,0.399,128.011,6vYRwtuNmaQJg7SlcrMdPs,307076,4
87,0.681,0.685,10,-6.832,1,0.0313,0.173,0.0,0.425,0.547,134.967,4p9aWfBThbAeVuqhzFnBxl,266775,4
88,0.487,0.909,10,-4.091,1,0.102,0.301,2.9e-05,0.0803,0.293,187.783,0tByDZgQzoNfFFmpgleB0s,146102,4
89,0.584,0.684,10,-4.314,0,0.567,0.312,9.05e-05,0.112,0.72,210.164,3NRql0A1Ef4RCvT473iqgD,213573,4
90,0.626,0.725,11,-7.782,0,0.177,0.0119,0.0675,0.0882,0.633,174.869,22W4eNzgioQ4Tkz8B3v17a,251061,4
91,0.482,0.267,7,-11.638,1,0.0262,0.722,0.02,0.125,0.347,140.617,2x2x2U3sAv6IP7O0F9zEvc,245840,4
92,0.742,0.546,1,-7.694,1,0.0315,0.172,0.38,0.115,0.868,104.996,6X3FZtz4cKU2MKSQlGG9ZG,260520,4
93,0.57,0.61,11,-7.146,1,0.0347,0.632,0.567,0.099,0.504,88.674,2TSt5uNcRSnMbxYJ5AjPvt,236453,4
94,0.405,0.0854,0,-15.488,1,0.0336,0.968,0.0121,0.139,0.148,93.768,3s9eWdn8IymCPvVLcKpjww,141040,4
95,0.512,0.544,1,-7.953,0,0.226,0.356,0.0159,0.169,0.616,99.927,1GZH9Sv6zCIse2GKihRHKy,205027,4
96,0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,3TgMcrV32NUKjEG2ujn9eh,248336,4
97,0.531,0.847,1,-3.907,1,0.0529,0.00743,0.0,0.0916,0.38,105.03,1h35gJ2DkgDcXpKyyZKKc2,207679,4
98,0.493,0.882,11,-5.37,1,0.046,0.0166,2.97e-06,0.188,0.685,123.985,5pVbLYTdihSKd8Kylfhwa7,222489,4
99,0.744,0.619,0,-9.805,1,0.039,0.598,0.00372,0.231,0.641,112.997,7B3z0ySL9Rr0XvZEAjWZzM,188387,4
100,0.538,0.77,5,-7.376,1,0.0487,0.0158,0.214,0.0686,0.238,127.103,7yMYqHqzye8vtyiHqdVlZw,265920,4
101,0.48,0.31,9,-7.887,1,0.0258,0.312,1.47e-05,0.113,0.16,86.149,2AF5Kzxb4pz7j79Ity84pP,391829,4
102,0.639,0.699,9,-6.736,1,0.0303,0.0197,0.0,0.0726,0.96,150.007,22OYLngvFWsKsAbJp8TO3H,196600,4
103,0.642,0.881,11,-3.537,1,0.0393,0.209,0.0,0.21,0.913,138.03,38zwkK6TtTjIW9tpYBfZ3D,222045,4
104,0.533,0.967,2,-3.066,1,0.057,0.0426,0.000432,0.132,0.603,95.008,5sELwoBj69tR8Yql483v9g,219482,4
105,0.551,0.835,1,-6.883,0,0.0496,0.00127,0.0,0.321,0.541,123.946,3X5PSHyFEfkkbIncpslasP,189774,4
106,0.667,0.824,8,-5.867,1,0.0665,0.177,0.0152,0.0933,0.518,114.998,33DzKnwuBE6lfOiADwzd5E,207851,4
107,0.414,0.896,1,-4.128,1,0.085,0.000277,8.29e-05,0.365,0.498,159.054,1YlOdKPa0LBTqOnFAxWPLQ,204004,4
108,0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.964,0rKtyWc8bvkriBthvHKY8d,209274,4
109,0.863,0.533,5,-7.986,0,0.0484,0.291,0.00126,0.0794,0.738,102.025,66tkDkPsznE5zIHNt4QkXB,249957,4
110,0.711,0.525,11,-12.149,1,0.069,0.00521,0.0103,0.101,0.0434,129.957,16o7CLWIzn2Gk73exzGdjC,235342,4
111,0.674,0.615,0,-8.188,1,0.147,0.455,0.00091,0.208,0.756,85.048,03ZkvqZOANKndGXfAAPywG,234056,4
112,0.798,0.56,1,-6.574,1,0.0469,0.317,0.000292,0.133,0.571,106.971,5nTGyhsQmk8NHlg71ZEmmo,256053,4
113,0.739,0.621,11,-6.929,0,0.238,0.049,0.00369,0.0718,0.462,85.969,6VCeywT4JeawuZOUkQ1okx,205533,4
114,0.702,0.666,5,-8.307,0,0.0463,0.0472,0.000119,0.139,0.109,119.93,11u6Qkl4ri0fMWZIQDmFUJ,297268,4
115,0.802,0.607,11,-11.028,0,0.289,0.205,0.000748,0.246,0.274,96.916,02CygBCQOIyEuhNZqHHcNx,261881,4
116,0.604,0.789,5,-6.259,1,0.0273,0.0011,0.828,0.368,0.348,122.032,1LomCMl5wD3MPVlC6smUHe,275227,4
117,0.657,0.562,8,-8.6,1,0.0601,0.54,0.00143,0.101,0.704,81.657,7CH99b2i1TXS5P8UUyWtnM,188454,4
118,0.548,0.865,0,-5.325,1,0.0302,0.00171,0.000449,0.457,0.61,116.046,7KsZHCfOitA5V9oQYVdltG,303013,4
119,0.621,0.199,10,-13.788,1,0.0344,0.976,0.00186,0.107,0.178,128.905,5zOnoB8FdZudDcPX4O8WqF,218160,4
120,0.698,0.542,2,-4.317,1,0.131,0.132,0.00117,0.199,0.664,140.096,47wq2z7KMHDRnoSMdZODUA,165391,4
121,0.468,0.716,0,-4.854,1,0.0499,0.0514,0.0952,0.0766,0.375,108.115,3dvvQrTIzBbPh5egjpSs1n,223987,4
122,0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,6QgjcU0zLnzq5OrUoSZ3OK,163253,4
123,0.753,0.663,8,-8.073,1,0.176,0.505,0.0598,0.115,0.149,90.011,5dvpipXxOIH96gcGEKR1Iu,194427,4
124,0.575,0.714,6,-5.247,1,0.0596,0.395,0.0,0.115,0.32,144.982,6bDnvw2UUFSEAskbcghlcw,262231,4
125,0.635,0.853,0,-3.926,1,0.048,0.121,0.0,0.371,0.372,112.964,2ixswrurtpfZHrx406eGgw,232120,4
126,0.775,0.517,11,-8.186,1,0.137,0.122,0.0142,0.609,0.613,104.018,37el170lJYr5CiWJFk207u,246952,4
127,0.625,0.763,8,-4.997,0,0.129,0.147,0.0106,0.214,0.721,88.753,3sTN90bIP2cJ1783ctHykO,192160,4
128,0.651,0.944,2,-5.48,1,0.0381,0.0855,0.145,0.116,0.676,119.983,2TMo5VM652clhr0KQ29dbj,263440,4
129,0.665,0.651,7,-10.668,0,0.0311,0.0701,0.000784,0.273,0.433,115.047,7n6yBlt14D5T8WOCpjdChJ,298579,4
130,0.54,0.484,0,-7.444,0,0.0364,0.439,0.000757,0.4,0.342,112.427,41IcdEHjwDp65pVjOxODCf,270172,4
131,0.527,0.716,5,-6.029,0,0.0616,0.0698,8.71e-05,0.0737,0.331,99.426,2qTy3hGSbxoSenKmlKGHFw,281347,4
132,0.432,0.947,2,-5.442,1,0.0945,0.00389,0.711,0.0777,0.382,147.97,3ysiD7ZgsPc3xgGJ59DpS7,271533,4
133,0.627,0.721,0,-7.782,0,0.0304,0.296,6.41e-05,0.231,0.383,130.08,728zbo72kOoYdGR3AhNsyF,238373,4
134,0.633,0.8,0,-3.308,0,0.0357,0.00689,4.51e-05,0.609,0.909,97.021,2HklyUw3TR56nVyVJAIhw5,222039,4
135,0.544,0.925,9,-3.828,0,0.0406,0.00327,0.000399,0.284,0.789,101.984,7H5WVBQdSnJ1zmu8JoD6pg,166792,4
136,0.652,0.722,5,-7.554,0,0.0325,0.0653,0.0211,0.259,0.496,105.972,65WFgyQwNpjmGQ41MiwGtF,232931,4
137,0.872,0.361,7,-9.88,1,0.0609,0.283,0.00262,0.108,0.489,100.001,2ILilOGEh31uHITYFazrLM,233247,4
138,0.681,0.621,1,-10.024,1,0.34,0.036,0.00555,0.138,0.428,135.538,33pDmPx2pkJ7JCAQpRDQ9B,298027,4
139,0.699,0.67,1,-6.219,1,0.0347,0.0147,0.22,0.356,0.556,111.988,32zkKx35Et6A515oZKxDkD,281407,4
140,0.298,0.112,1,-15.765,1,0.0353,0.972,0.0823,0.0935,0.0972,86.786,5oK98mpTJSU0iqLHN1hZ3y,168000,4
141,0.618,0.793,0,-5.711,1,0.0601,0.204,0.0154,0.126,0.459,101.015,4m0q0xQ2BNl9SCAGKyfiGZ,347526,4
142,0.457,0.477,8,-9.323,1,0.102,0.281,0.000822,0.0914,0.627,144.855,0ZpBPavoID3eDbaXKSWpAD,188336,4
143,0.544,0.552,9,-7.45,1,0.0991,0.67,4.57e-05,0.415,0.554,159.738,3xKsf9qdS1CyvXSMEid6g8,184516,3
144,0.568,0.573,0,-7.681,1,0.06,0.315,1.2e-05,0.086,0.655,179.929,3qth4Wzm1QBGxkusVF8BaN,218159,4
145,0.443,0.558,0,-5.436,1,0.0624,0.441,0.0,0.163,0.248,116.838,15O20RQyWJgKrkHID9ynT9,233337,4
146,0.492,0.841,0,-9.181,0,0.0904,0.729,0.00027,0.101,0.313,177.869,4FwaJmXeZxr1096KItcUQq,194907,4
147,0.874,0.592,5,-7.677,0,0.0546,0.105,0.0112,0.103,0.644,119.984,1cPqPq5uItaAN34NIc1Nc5,206099,4
148,0.82,0.908,10,-6.151,0,0.124,0.328,0.00155,0.296,0.919,98.381,6h5IlvRJ2ZNPloCOdzUmyW,176693,4
149,0.585,0.491,9,-10.083,0,0.222,0.169,0.000317,0.5,0.343,90.196,5mLcaGVV89H58FWJ677E6K,242560,4
150,0.567,0.388,9,-9.579,0,0.0384,0.782,0.000309,0.248,0.452,116.362,2ZWlPOoWh0626oTaHrnl2a,249191,4
151,0.602,0.881,1,-5.875,0,0.0443,0.00462,0.0266,0.111,0.577,125.012,2X485T9Z5Ly0xyaghN73ed,467587,4
152,0.828,0.724,9,-7.217,1,0.113,0.045,0.0618,0.132,0.694,96.2,4dhARBZ8YLvm8oRDnCIeXr,317800,4
153,0.551,0.248,9,-23.095,0,0.0458,0.962,0.575,0.118,0.266,98.972,5puPIY11QYhuuQJ9T7vND0,194639,4
154,0.694,0.812,11,-6.473,0,0.0355,0.0666,0.000533,0.211,0.522,129.988,4L2F0LcDVtNrFc1K4lmx3m,221693,4
155,0.481,0.965,8,-2.993,1,0.0875,0.000904,0.000727,0.476,0.66,155.938,4ZcGbQ5dOKX6rJk4yvza9R,264524,4
156,0.566,0.664,8,-9.081,1,0.0281,0.0928,0.305,0.0903,0.764,91.117,3l9eg9RtisizG12a1D6nZl,298760,4
157,0.641,0.501,1,-9.333,1,0.0226,0.589,0.0625,0.335,0.935,92.188,1hYz27mkvDvokNzyTyqUru,156430,4
158,0.647,0.626,8,-10.753,0,0.0424,0.00422,0.323,0.122,0.185,109.015,0Sl8C9oeS3b5Kv9bSvTPDr,283067,4
159,0.73,0.758,1,-4.888,1,0.0653,0.147,0.0,0.311,0.877,120.041,6IGA5YrFiEr5ANrMqKkR6H,206493,4
160,0.593,0.691,11,-9.442,0,0.113,0.0133,0.68,0.0691,0.532,153.486,7q5n3kuNbHCWx6LZOY1Z0r,576703,4
161,0.721,0.521,2,-8.123,1,0.0612,0.0707,0.00552,0.127,0.942,123.118,1i6N76fftMZhijOzFQ5ZtL,261413,4
162,0.753,0.751,0,-9.372,1,0.0535,3.96e-05,0.748,0.0783,0.898,130.41,6gv02BqPCsOQz5QQ4jnNOY,445893,4
163,0.508,0.597,4,-8.063,1,0.0396,0.0177,0.000856,0.091,0.185,81.982,5BP0oaQ1VhuaznT77CBXQp,231667,4
164,0.42,0.33,9,-13.925,1,0.0275,0.245,0.000679,0.0677,0.175,157.143,1LzNfuep1bnAUR9skqdHCK,295600,3
165,0.525,0.902,2,-8.662,1,0.0368,0.000989,0.691,0.137,0.907,146.83,1r8oPEXqnhUVgkUkJNqEuF,204621,4
166,0.492,0.862,4,-9.158,0,0.0273,0.0121,0.213,0.228,0.591,112.598,758wEKVqfYopJIHYWdLVd4,292800,4
167,0.643,0.644,4,-12.615,0,0.0462,0.00669,0.673,0.162,0.853,117.225,1tzXnPndBrd2G5GXrOBc1c,214066,4
168,0.4,0.267,10,-12.488,1,0.0323,0.744,0.00734,0.103,0.0872,144.799,4TOMI010Sd4ZAX4aZ5TS85,225000,3
169,0.481,0.392,1,-11.381,1,0.0312,0.366,0.0452,0.124,0.52,124.572,5YSI1311X8t31PBjkBG4CZ,269067,4
170,0.921,0.529,2,-11.974,1,0.0851,0.0845,0.000779,0.0478,0.724,102.941,6UBQONiLH8kNmmB8UrV2Ef,334360,4
171,0.565,0.96,4,-3.503,0,0.0354,0.0441,0.00183,0.352,0.888,118.999,6MHOg9xiYC2gj8zcASaLUo,227413,4
172,0.522,0.85,7,-4.769,1,0.0361,0.132,0.0338,0.295,0.71,124.216,15049rGLXHwrWtE4euUb5C,346280,4
173,0.62,0.593,7,-10.985,1,0.0281,0.294,0.0,0.0749,0.833,109.044,4SPi5Pl7aAtauFsH9Lk5LB,234907,4
174,0.442,0.793,11,-5.378,0,0.0354,0.0557,0.0,0.0934,0.547,123.67,1A3OA6zON5HHueFm4ejrRF,202867,4
175,0.564,0.262,0,-19.746,1,0.105,0.652,0.000204,0.0896,0.376,104.5,0EFEkt29P7Icr7dO4vN6yk,253960,4
176,0.75,0.796,0,-5.952,1,0.116,0.0155,0.0115,0.106,0.96,157.545,2iQvYaOlUcuVgczMtRvAcV,206733,4
177,0.445,0.577,9,-10.079,1,0.0271,0.362,0.0,0.0522,0.642,139.773,0MPsh65qp5QJdcENUNBDZq,185040,4
178,0.74,0.816,0,-4.764,1,0.0765,0.497,0.0,0.195,0.963,91.91,2gOaGuy7ZlfVDSnTfPkxpH,220427,4
179,0.58,0.571,9,-9.116,1,0.0321,0.378,5.13e-06,0.358,0.818,128.15,6uZtMNTfU5u8w6fsnXeOdb,248013,4
180,0.138,0.691,0,-7.976,1,0.0443,0.000377,0.786,0.0895,0.36,170.342,52UcjsM15hjCQAUbTW2hy1,257520,4
181,0.26,0.476,4,-7.204,1,0.0399,0.0106,0.627,0.24,0.228,101.584,2W70vgf87uyNB2XRpRDEES,232733,4
182,0.664,0.913,0,-8.424,0,0.0469,0.0866,0.892,0.305,0.647,133.971,5uNlgK7FEg6r9BGy12P9Sx,312760,4
183,0.341,0.552,8,-10.503,1,0.0423,8.02e-05,0.616,0.0591,0.486,121.361,1LwP9g1Hjbs64jXM2Qsxry,182493,4
184,0.383,0.97,9,-5.638,1,0.0435,0.0276,0.0,0.0942,0.62,101.603,21YxK0klhpfLW8budkJaMF,313926,4
