,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
82,0.755,0.526,1,-7.757,1,0.0319,0.033,0.0021,0.382,0.592,124.946,4Qt4enkYft1kDnQOqeNLjK,208000,4
83,0.662,0.844,8,-5.495,1,0.0669,0.00295,4.78e-05,0.525,0.763,145.007,3D1rlKmZdpYUeMtRRLNawc,205760,4
84,0.621,0.796,9,-4.625,0,0.148,0.00116,0.0,0.34,0.661,149.878,1uvhSFCX6bQrbLIWhQsWiQ,239720,4
85,0.686,0.785,7,-5.002,1,0.236,0.0114,0.0,0.138,0.444,167.977,2Rn5NVoQqXO6RAzs9ukquC,248470,4
86,0.636,0.677,5,-6.056,0,0.124,0.0611,1.41e-06,0.106,0.694,164.035,0FsqhyyHNZJfK29IpHihMK,239067,4
87,0.801,0.527,1,-7.191,0,0.118,0.0192,0.118,0.131,0.52,76.022,29JOtyhGMv2gfikATHJlCF,232160,4
88,0.706,0.796,1,-4.597,0,0.0766,0.0543,0.0,0.0625,0.876,81.96,7wrvNHeaoRB0jvjXpDEvwK,259638,4
89,0.869,0.538,2,-6.239,0,0.0437,0.333,0.128,0.162,0.742,141.017,35cWnQKyLjmzkq81M51D9n,238810,4
90,0.812,0.666,0,-6.878,1,0.131,0.419,0.103,0.236,0.795,79.968,2FgAvIPnk7PEx8IGSpe3NF,185359,4
91,0.728,0.696,7,-6.084,1,0.0632,0.0471,1.81e-05,0.0233,0.674,78.002,5GrXshz0UGM1qP74PKHKOC,261080,4
92,0.786,0.755,11,-4.792,1,0.0949,0.462,0.0,0.181,0.639,88.997,2CPBGyZAIJ1l4h2A7bEbwE,154101,4
93,0.875,0.616,5,-6.593,0,0.0433,0.103,0.00228,0.207,0.88,126.096,297SLEFBWDS1rUzMTk49Ds,312726,4
94,0.764,0.567,6,-9.388,0,0.0299,0.113,0.0241,0.105,0.688,134.025,6gHyLryaRWe34ayc0cII0Z,344201,4
95,0.833,0.808,1,-4.824,0,0.0414,0.304,0.00918,0.045,0.961,116.806,3Nbgpc2ooFHtkCT9ZLRFXg,270360,4
96,0.645,0.561,10,-6.053,1,0.047,0.468,2.66e-06,0.117,0.928,107.992,39pT7iJCkKGY6QkWqnvciP,284009,4
97,0.774,0.619,7,-6.367,1,0.0907,0.00747,2.93e-05,0.081,0.509,86.747,698qfbrci5r8U0EKceXhml,194883,4
98,0.763,0.459,4,-11.184,0,0.0342,0.0931,0.00579,0.0741,0.268,100.016,1jdOJBKLdLtSrV63ztyYdP,224250,4
99,0.477,0.854,0,-5.884,1,0.138,0.0603,0.0,0.168,0.494,144.841,0CmQgwV3Bmzh9nZb9TNVEI,225103,4
100,0.759,0.535,8,-9.431,1,0.0441,0.078,0.0121,0.107,0.46,78.993,0vq0qoIMXjE8uFzIIyiOy9,238250,4
101,0.652,0.715,6,-6.2,0,0.0584,0.028,0.0004,0.31,0.741,154.927,4Gkr7ol2xye6fPlBPRJo4R,189507,4
