,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
3246,0.417,0.276,7,-19.959,0,0.0321,0.565,0.803,0.116,0.0369,102.043,62davhSS02e2lsY430FQ61,384679,4
3247,0.773,0.0508,5,-19.568,1,0.477,0.973,0.0018,0.117,0.686,138.681,4pQGmDbGoSV4oIb42zscyc,83497,3
3248,0.313,0.193,0,-13.24,1,0.0396,0.967,0.747,0.0589,0.217,75.923,0iJaQCK0dc7OVdHx80ci0k,204160,4
3249,0.43,0.547,0,-9.253,1,0.0324,0.708,0.944,0.223,0.269,120.04,2xW8vQnY5wAJPjoQTnjHT4,309627,4
3250,0.239,0.117,7,-20.98,0,0.0449,0.992,0.585,0.106,0.0427,70.793,1xxqWi7fSpwDOsAoLhDEk3,311519,4
3251,0.124,0.0101,6,-27.782,1,0.0377,0.769,0.126,0.0921,0.0319,82.334,2dGFuVjPxVc5g7Eo2HSHpR,425640,4
3252,0.157,0.206,1,-16.459,1,0.0381,0.896,0.506,0.0679,0.0391,134.361,19kdYHtEhi5iFn1Pwq777t,606621,3
3253,0.257,0.271,5,-16.015,1,0.0352,0.902,0.81,0.0894,0.0398,137.373,0E8cfMmn2yDWixtRwMkd05,628547,3
3254,0.504,0.481,2,-9.87,0,0.0504,0.821,0.844,0.261,0.356,117.941,4zQXSq7vloV7R5bHtNgPcb,475093,4
3255,0.062,0.255,4,-15.694,0,0.038,0.815,0.927,0.301,0.0328,53.139,6vVq0qPWTZgsSWHQiBTrWp,812827,4
3256,0.222,0.112,0,-18.823,0,0.042,0.975,0.801,0.119,0.182,73.235,5pKpZnz3fjnyTVwLww68XH,241299,3
3257,0.159,0.115,10,-20.51,0,0.0461,0.957,0.749,0.0729,0.0351,76.587,6vcZrdG9vCzYI6WwBXb1Nj,779933,4
3258,0.421,0.416,0,-14.628,1,0.147,0.566,0.925,0.104,0.133,215.802,0LhKkzCkesX5iRMiDAaoRa,479147,3
3259,0.452,0.0904,2,-21.309,1,0.0498,0.976,0.702,0.0873,0.564,116.499,4nNIVd9n60kwkJroU78baK,183560,1
3260,0.102,0.0444,1,-26.255,1,0.0385,0.702,0.873,0.092,0.031,88.076,7bvmHtapKn0gph0kLVDUaG,292800,4
3261,0.537,0.152,10,-21.613,0,0.0927,0.96,0.695,0.0826,0.341,172.756,7llnbcDOGopqO90LDaKNGo,245159,3
3262,0.351,0.24,7,-20.439,1,0.0396,0.964,0.69,0.0987,0.134,147.06,0jTMecvifftaRY9jNRmCWF,419293,4
3263,0.504,0.231,3,-19.082,1,0.0357,0.993,0.842,0.131,0.351,125.604,276cedahJSV9upz70oWzed,208040,4
3264,0.228,0.179,10,-15.727,1,0.0382,0.986,0.954,0.0575,0.0378,104.304,3T9HSgS5jBFdXIBPav51gj,196467,4
3265,0.236,0.086,5,-18.732,1,0.0407,0.988,0.937,0.0926,0.0837,72.525,7maXeXu5QQFJ8KsJDVDNcK,247267,4
3266,0.445,0.214,2,-15.113,0,0.0394,0.988,0.887,0.0542,0.319,148.033,5Wtas7dfnJQRzoDiMaj1Zz,389787,4
3267,0.0635,0.00461,7,-38.575,0,0.0481,0.971,0.928,0.0981,0.0378,64.116,3Ld3VB6a8UFFAXR3XwCdsC,486000,3
3268,0.627,0.792,2,-6.595,1,0.179,0.125,0.335,0.295,0.678,94.489,1kf44GgR5RuMLKSBBZNTUu,246200,4
3269,0.327,0.00792,10,-16.04,1,0.053,0.988,0.118,0.0637,0.133,117.486,2I5Ft9KPVa2CYMj2GfZCdR,183427,4
3270,0.283,0.0853,2,-22.163,1,0.0365,0.768,0.892,0.0862,0.12,109.14,2WUvQ0KM6NQp4oxFTdYb1M,156267,4
3271,0.412,0.156,5,-21.857,1,0.0425,0.982,0.876,0.102,0.238,118.594,2WU9yUDBoRhHHNfI4NUtB1,249840,4
3272,0.371,0.451,0,-10.204,1,0.0481,0.888,0.747,0.079,0.21,112.981,3bDeckaQ3xcSgvAUcMMfMa,370947,4
3273,0.463,0.473,8,-12.399,1,0.0526,0.909,0.963,0.873,0.408,116.624,3ch2FwDF6r45yGtZX2nbsi,416880,4
3274,0.583,0.215,5,-18.094,1,0.0379,0.988,0.906,0.0778,0.482,115.342,0VKmMyFbLiSADdpN5fJFm5,189627,3
3275,0.322,0.208,10,-18.585,0,0.0391,0.984,0.919,0.0823,0.142,103.628,5GAiDvemhUBQPcaT1OG2eF,490093,4
3276,0.373,0.205,0,-16.191,1,0.0396,0.977,0.94,0.168,0.3,145.889,3mDAIqn4nv4RwxP72PaUk8,231880,4
3277,0.512,0.51,8,-13.84,1,0.039,0.927,0.891,0.0306,0.679,113.419,1DdTJpZqyr9ABOxIxBfICY,178933,4
3278,0.0643,0.0393,10,-30.331,0,0.0453,0.965,0.934,0.0884,0.0341,68.645,7gCFW2rnrVA5seKvVojT9g,831107,4
3279,0.235,0.178,10,-23.753,0,0.0321,0.835,0.726,0.111,0.0537,84.91,5YwgDD71kfBGIUMNrOvPCv,143027,4
3280,0.246,0.0671,3,-24.02,1,0.0433,0.933,0.921,0.0862,0.0383,134.255,5OUV11OuJ4l3GPCcOPfRgs,745560,3
3281,0.466,0.154,3,-23.108,1,0.0415,0.992,0.95,0.0944,0.612,138.66,4YnkKa1mb3gcBkPSHVVyzI,260133,4
3282,0.442,0.084,4,-19.283,0,0.0383,0.995,0.872,0.0925,0.346,112.479,4zGVvy3uimYz82NDFUmzRf,140000,4
3283,0.372,0.189,0,-17.683,1,0.0366,0.986,0.909,0.202,0.178,159.571,7wYhiueKctltN4tdo1TdlS,226440,4
3284,0.328,0.149,0,-28.425,0,0.19,0.889,0.00151,0.669,0.106,112.229,3Yzm5ZKYFNAEEBspzqvlgQ,851877,5
3285,0.389,0.392,2,-12.504,1,0.0331,0.93,0.907,0.109,0.376,122.827,50e0bnvfTTu2nZjOkescnS,380493,4
3286,0.284,0.0599,6,-23.891,1,0.0515,0.98,0.693,0.535,0.038,106.248,2dvcbzYgH3V80RYkNx99Cv,822267,4
3287,0.267,0.204,10,-19.416,1,0.0336,0.969,0.936,0.338,0.179,103.153,2G93L34H3s1zQZOFlpA87S,224640,4
3288,0.0958,0.0151,5,-27.415,1,0.0376,0.985,0.961,0.0953,0.0569,82.496,3QpWDL7QTGnfKoup3QDPVw,649440,4
3289,0.259,0.145,7,-19.343,1,0.0528,0.977,0.892,0.273,0.157,69.603,1rKmGi76oc5qQNxW18KQB9,468573,4
