,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
81,0.798,0.486,0,-6.26,0,0.139,0.49,0.0,0.154,0.261,133.084,6DTbXmaAUQwXetYiEGQiA9,161616,4
82,0.752,0.597,7,-7.054,1,0.367,0.033,0.0,0.104,0.617,180.026,0CGPIpPvTRqfg9KUVyYssq,139140,4
83,0.67,0.615,6,-6.826,0,0.286,0.00401,0.0,0.0995,0.214,140.036,5XL6XvBMX6iepWkxpTlVhk,142077,4
84,0.713,0.605,11,-7.487,1,0.107,0.497,3.46e-06,0.115,0.432,142.025,6O7fPYTsb2mY0PiFt2ymDB,175756,4
85,0.926,0.762,1,-1.887,1,0.205,0.000718,0.0,0.117,0.277,127.931,6hLZzCS4E7AWo3PRBWy6az,153750,4
86,0.904,0.563,2,-5.37,0,0.165,0.47,0.0,0.106,0.208,120.033,00InqOBQrcdCu27lIYnoN2,135915,4
87,0.955,0.804,7,-5.699,1,0.286,0.123,0.0,0.0913,0.846,103.983,66YTFeh1bZstXIBaB0OhX0,141923,4
88,0.917,0.785,10,-3.103,0,0.226,0.00745,0.0,0.0757,0.754,142.015,78mkGakpJCiwIR17mupOHW,120845,5
89,0.785,0.533,0,-10.163,1,0.475,0.162,0.0,0.0927,0.652,139.946,70WI0Hatsx1kZclS58zeZY,178444,4
90,0.624,0.786,4,-8.101,1,0.398,0.481,0.0,0.0611,0.444,122.964,1Gbwu9p6QFLCGBGKCGdKFr,133602,4
91,0.741,0.678,1,-5.835,1,0.355,0.0204,0.0,0.0782,0.718,165.106,07twUUK8jWUCVsrSoEgbLW,156533,4
92,0.82,0.501,7,-7.553,0,0.393,0.429,0.0,0.0886,0.427,103.012,08jDV2m3lMnnegGtBdA2Au,208615,4
93,0.797,0.581,1,-6.553,0,0.0681,0.101,0.0,0.0569,0.37,121.042,1pR2t8MrNUm8rHz7ghuJAG,162755,4
94,0.765,0.578,10,-8.895,0,0.0937,0.17,4.04e-06,0.12,0.642,113.995,4B4kCE93q1jLdH4tXyKjaO,156587,4
95,0.663,0.561,9,-5.656,0,0.483,0.646,0.000629,0.183,0.37,139.189,7HbSng0v9scr10DcmAZxe9,106286,4
96,0.784,0.586,10,-5.148,1,0.057,0.159,0.0,0.183,0.824,113.973,4FFC7McrnnwAWKbAqbckTP,143153,4
97,0.757,0.802,3,-4.463,0,0.281,0.0575,3.13e-05,0.256,0.582,126.901,7picgLYkMQb9UgIjq84NNF,181473,4
98,0.855,0.499,10,-10.115,0,0.378,0.00775,2.52e-06,0.263,0.372,83.51,6TTssibo61p6PKWz3CtJyO,171747,4
99,0.661,0.563,2,-7.794,0,0.378,0.0144,0.0,0.0884,0.287,160.056,01dKjT7VpaNLBQ65bCB4g3,178410,4
100,0.884,0.5,8,-5.893,0,0.166,0.0113,0.0,0.101,0.41,121.004,6zdVd206eHcQ5GuDvCSGcZ,234541,4
101,0.941,0.328,2,-7.679,0,0.0908,0.186,0.0,0.118,0.539,99.023,2FFyCsZFbApXTI9atPcVtk,185455,4
102,0.902,0.483,6,-9.433,0,0.351,0.159,0.0,0.18,0.367,101.926,1TqIIeTzPpeUhYbEZYXsQw,131765,4
103,0.802,0.481,1,-7.564,1,0.0733,0.0389,0.0,0.137,0.228,127.968,4gfwOcBc4H5cl6wVBGu7h2,232693,4
104,0.888,0.715,8,-3.377,0,0.274,0.128,0.0,0.0898,0.557,120.106,0qnHywpYq7D2SGMpuHEasL,107771,4
105,0.566,0.657,1,-8.84,1,0.396,0.0396,0.0,0.76,0.397,160.185,4PIFHcMwQrebdI6A2gS17t,208500,4
106,0.548,0.506,4,-7.434,0,0.102,0.203,0.0001,0.0788,0.557,119.987,1hg3RlqFZXJb5YgRoK9qmF,160000,5
107,0.744,0.648,6,-8.66,0,0.0623,0.0517,0.0,0.174,0.523,154.063,0qI2Zclmx79YzOREH3UCtr,174768,5
108,0.389,0.768,1,-4.765,1,0.256,0.038,0.0,0.119,0.334,90.146,1EWkw4Fa6IlnsAihLUlFFM,183567,4
109,0.883,0.57,10,-9.41,0,0.179,0.0667,0.0,0.109,0.827,124.003,1y9LlQMKlY7VXBiiBwwdBe,131613,4
110,0.912,0.554,1,-10.51,1,0.447,0.0369,0.0,0.224,0.719,91.979,19yYZxguSuz2UUgW6J7fOO,148708,4
