,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
86,0.629,0.727,4,-4.387,0,0.0499,0.0647,0.0,0.138,0.132,149.978,5oI9blwsXC8AkTWw6wASY8,230400,4
87,0.866,0.786,9,-2.919,0,0.0698,0.108,3.95e-05,0.252,0.62,95.013,0bHUanZ2cT4cuAoCUAw41N,186316,4
88,0.894,0.525,6,-7.229,1,0.157,0.0043,0.0018,0.16,0.467,91.981,5FvMM2nVUWtDZnWL5QnDzY,161739,4
89,0.735,0.639,6,-7.534,1,0.194,0.186,0.0,0.0836,0.886,94.911,7LqvJsfGfKaS9EouYK48ED,163944,4
90,0.858,0.907,7,-1.271,1,0.249,0.0129,0.00196,0.129,0.742,120.026,2vzxE7XT2xo3R3gxjtW2PL,196049,4
91,0.459,0.883,10,-2.432,0,0.176,0.441,9.45e-06,0.103,0.463,153.592,4OTJJ80f7PvezVaIl5qPcH,163636,4
92,0.714,0.553,4,-7.77,0,0.0712,0.293,0.0,0.205,0.22,102.02,1ZjeSBSlwwddWUTa982kBA,215152,4
93,0.704,0.739,11,-6.015,0,0.0588,0.25,0.0,0.0144,0.809,109.992,7vP1ftuN13Tq2j9gVlEm1l,195407,4
94,0.551,0.584,11,-10.186,0,0.349,0.609,0.0,0.121,0.68,169.989,173YT9JK9FUypk7l9fHzAW,193402,4
95,0.876,0.667,11,-6.171,0,0.192,0.0219,5.02e-05,0.0545,0.519,119.96,4rBcA5XTYLiupsq7EUUqbp,146000,4
96,0.687,0.39,2,-9.211,1,0.0449,0.632,0.0,0.309,0.69,79.922,7ds1OKySMhLxxf7z6KxFQs,274467,4
97,0.939,0.784,0,-5.548,0,0.0452,0.00345,0.37,0.0532,0.836,124.012,5rqUPnqh3u9kfOYUsiEEXh,182759,4
98,0.761,0.71,11,-6.202,0,0.253,0.587,0.0014,0.108,0.619,189.923,7gyOSx5XDCqaVHqEN3sdcH,212840,4
99,0.922,0.461,2,-9.83,1,0.236,0.183,1.81e-06,0.354,0.381,92.447,6CIgfLVT2LW7bhRMWwoWxB,149629,4
100,0.594,0.487,2,-9.712,1,0.034,0.065,2.55e-06,0.19,0.312,127.018,7DriJx4tYq3amdFXPwy9n5,220630,4
101,0.752,0.704,9,-5.552,0,0.266,0.437,0.00511,0.0965,0.633,98.213,1UIzasHUTGTu2iaHPNSR3D,192450,4
102,0.782,0.605,6,-5.417,0,0.257,0.124,1.36e-06,0.0941,0.449,184.008,7kzcjfDaXjdAwxaf8npHHk,194133,4
103,0.908,0.523,6,-6.855,1,0.0569,0.226,0.226,0.0408,0.56,120.003,1WCbyfPlCp5QbAKChwrG6n,209353,4
104,0.785,0.772,11,-7.534,0,0.0468,0.224,0.0,0.301,0.6,95.046,3CppGW7nh9YxScgnc6D3xX,155539,4
105,0.676,0.799,4,-10.246,0,0.392,0.405,0.0,0.533,0.453,83.11,4RVy9fe7xmH9EgE8MMBjAs,104105,4
106,0.684,0.876,9,-3.538,1,0.0517,0.191,0.0,0.37,0.949,97.985,7nft6ODluTjQ7TVpTqxKXc,260080,4
107,0.645,0.729,1,-5.273,1,0.0363,0.0587,0.0,0.137,0.287,90.007,6unVKFbIGqffePhbWBftVk,130680,4
108,0.592,0.772,6,-7.033,0,0.159,0.0364,1.79e-05,0.333,0.654,101.083,6QPIokbk4c13mAXGSmsLXc,167525,3
109,0.637,0.434,7,-6.5,1,0.0318,0.765,0.0,0.266,0.632,121.9,3GoZFM9oqXO68BQXBA1Czv,186870,4
110,0.598,0.734,10,-3.982,1,0.116,0.208,0.0,0.272,0.621,179.885,1GNSWpe2SB30zYGbNTD96b,180867,4
111,0.787,0.728,6,-3.455,0,0.389,0.189,2.29e-05,0.0629,0.545,180.066,4uoR6qeWeuL4Qeu2qJzkuG,200198,4
112,0.793,0.782,4,-3.945,1,0.0582,0.447,0.0,0.124,0.81,143.86,34LI7rwi9H8w2S5KTHnv1M,191945,4
113,0.625,0.759,8,-4.861,1,0.0592,0.0254,0.0,0.114,0.566,89.951,0G0p7mc4wEaQTsUpzEmkEs,186360,4
114,0.819,0.736,7,-3.373,1,0.0912,0.202,0.0,0.224,0.622,92.056,1L9UBn6F0iY4HZeeH4teDZ,203632,4
115,0.684,0.808,0,-2.737,1,0.061,0.0518,1.02e-05,0.0858,0.712,173.905,4K8cyoCDovlc4FvtUr2Hfx,174027,4
116,0.611,0.851,9,-2.982,1,0.0598,0.229,0.0,0.232,0.823,178.032,0Snbzbd74RLfL0i4nn1vU5,211613,4
117,0.843,0.634,7,-5.165,1,0.105,0.03,0.00703,0.352,0.778,95.029,0LXk0yWcGfACtMKX0igobq,164819,4
