,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
50,0.693,0.201,1,-9.903,1,0.0288,0.9,0.0,0.112,0.679,100.836,7shVwhUdVbHpykOfbzvDc1,263480,4
51,0.59,0.671,1,-12.484,1,0.154,0.0939,0.0,0.248,0.736,109.333,4ZEEcEMGjkWOfZNBcIB9yE,200267,4
52,0.611,0.35,5,-14.48,1,0.0356,0.499,7.84e-06,0.0844,0.36,76.064,3LcYYV9ozePfgYYmXv0P3r,200579,4
53,0.48,0.626,5,-8.406,1,0.0294,0.266,5.7e-05,0.0857,0.542,75.63,3QcuZo6WLcFkqqLmDs0d95,199907,4
54,0.814,0.672,9,-12.068,1,0.0619,0.0435,0.0,0.061,0.933,109.394,5uuJruktM9fMdN9Va0DUMl,300000,4
55,0.691,0.762,11,-6.47,0,0.0367,0.462,0.0286,0.0804,0.957,128.111,0Z3xhSOhrawLV81YdiDiiJ,187533,4
56,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,0ofHAoxe9vBkTCp2UQIavz,257800,4
57,0.694,0.656,0,-10.598,1,0.026,0.0586,1.81e-06,0.0505,0.803,131.684,7MukhjZ8GfYkK9lMEdnagp,210131,4
58,0.506,0.373,0,-9.473,1,0.0347,0.495,3.72e-05,0.324,0.195,121.268,6yjKlmm7vOszkXEUku1EM1,362400,4
59,0.774,0.497,11,-13.448,1,0.0293,0.279,7.8e-06,0.119,0.769,115.995,0VOIJT3Gz8uStYHHBGAUj1,177400,4
60,0.589,0.384,10,-15.075,0,0.0332,0.112,2.8e-05,0.0596,0.354,132.909,1JQ6Xm1JrvHfvAqhl5pwaA,256427,4
61,0.68,0.608,2,-12.575,1,0.0499,0.0729,0.0,0.0911,0.904,137.481,5MjwNUe4SSzAzsHoBjlPOm,255600,4
62,0.723,0.672,7,-7.875,1,0.0356,0.243,0.00373,0.299,0.958,128.079,4Qs8uJL6dhsJJKl2rX8a9F,240573,4
63,0.672,0.72,9,-7.781,1,0.035,0.0373,9.38e-06,0.0371,0.828,118.731,3CPeWqqaHR0hmyfsWhMJQs,193347,4
64,0.55,0.824,2,-5.988,1,0.0334,0.448,0.000127,0.366,0.777,114.512,7MRyJPksH3G2cXHN8UKYzP,214733,4
65,0.334,0.477,0,-8.806,1,0.0276,0.618,4.17e-06,0.312,0.405,179.239,78WVLOP9pN0G3gRLFy1rAa,336200,3
66,0.674,0.686,2,-11.927,1,0.0597,0.29,0.00322,0.189,0.814,124.204,4DhbiXEuV7JxSR0wuqetTa,187173,4
67,0.679,0.553,3,-14.687,1,0.0316,0.0611,7.16e-06,0.139,0.946,109.071,064SVQsmWl5EF0zahmzkQk,198760,4
68,0.716,0.625,1,-11.369,0,0.0601,0.396,1.97e-05,0.134,0.826,125.276,2BY7ALEWdloFHgQZG6VMLA,186827,4
69,0.497,0.349,7,-14.0,1,0.0297,0.0929,0.028,0.259,0.421,113.762,5gOd6zDC8vhlYjqbQdJVWP,365627,4
70,0.589,0.82,2,-9.602,1,0.0369,0.204,0.0188,0.423,0.787,117.307,0fFtudFYi0ZJwGQEZEh6PU,252200,4
71,0.579,0.705,6,-4.911,0,0.0339,0.0273,0.0,0.0704,0.761,116.173,4mcZYzoGwPRDdhWVlygiHf,201693,4
72,0.579,0.872,0,-6.126,1,0.159,0.159,0.0,0.0935,0.761,76.214,2xabqm0YNQCTcPteQjJ22K,235560,4
73,0.324,0.335,0,-15.595,1,0.0355,0.099,1.08e-06,0.0995,0.141,119.513,0PsbWiVtix5FoTZ1s00mEl,367000,4
74,0.597,0.643,5,-6.303,1,0.134,0.5,0.0,0.0435,0.823,167.963,5E3P9e1hvjyIOlFyqNB5eD,144333,4
75,0.73,0.639,7,-11.025,0,0.0524,0.0853,0.00221,0.102,0.658,94.395,0UOxp1BpnD8uPQMKU4wKjz,263747,4
76,0.728,0.718,8,-5.281,0,0.0501,0.0848,0.0,0.0579,0.733,95.922,6gTrbqZnyljwXdYQTyBkSx,219467,4
77,0.369,0.758,5,-5.871,1,0.0364,0.623,1.78e-05,0.531,0.663,140.71,56lhDZNQ5J47aog6mGKeGk,288720,4
78,0.608,0.534,8,-11.541,1,0.0339,0.135,0.0,0.064,0.796,105.388,41q8ZiB3LZl4HRmmzUTIo4,199507,4
79,0.532,0.495,10,-6.662,1,0.0343,0.659,0.0,0.0754,0.308,124.936,7gREIuHognJFspylIDJ94p,214240,4
80,0.662,0.788,11,-5.544,0,0.0635,0.0812,0.141,0.0351,0.929,116.499,0nlZjTPzW6S9JIESuGfImT,315640,4
81,0.413,0.6,3,-9.096,1,0.0412,0.236,0.0,0.0457,0.725,204.692,22vqiTM3mI3r4P1P2N4qUi,175307,4
82,0.326,0.872,2,-7.602,1,0.122,0.214,0.0,0.461,0.492,173.381,7mzHEzbsl5iOvBRuXwReZU,508333,4
83,0.878,0.792,9,-11.0,1,0.0863,0.581,0.000249,0.264,0.771,107.045,2pS6dzWh9ksTRjU6MxZzDk,287693,4
84,0.609,0.778,4,-7.548,1,0.0485,0.0862,1.16e-05,0.278,0.853,122.614,0M1YQiRGel1tTMjA3orfRd,242453,4
85,0.66,0.58,8,-8.253,1,0.0323,0.47,0.00349,0.278,0.935,98.162,0ke6ojnByX3wL68Z0MqGqW,178907,4
86,0.619,0.773,8,-7.345,1,0.063,0.129,0.0487,0.519,0.722,124.78,14vDlv40PzpXKBo6qmht6M,178933,4
87,0.724,0.598,7,-6.522,1,0.0325,0.116,0.00725,0.0556,0.786,114.987,4WSbbEjRQ7uE3IT9crL10B,180693,4
88,0.517,0.502,4,-15.014,1,0.0275,0.58,0.00157,0.352,0.727,88.762,61OQuSzsom6geFCA18JwO6,226067,4
89,0.619,0.22,0,-13.843,1,0.0667,0.782,1.19e-05,0.124,0.423,75.16,3M8FzayQWtkvOhqMn2V4T2,258835,4
90,0.472,0.373,3,-12.98,1,0.0262,0.872,0.206,0.147,0.459,135.193,2JWKzkQbYsNzx019WyGzaH,288267,4
91,0.475,0.322,7,-10.687,1,0.0283,0.367,0.00056,0.11,0.387,93.503,6zeE5tKyr8Nu882DQhhSQI,206267,4
92,0.665,0.673,0,-7.95,1,0.0493,0.259,7.62e-06,0.497,0.779,132.642,0dBatXn1vVUl0jLgXRClwD,322549,4
93,0.604,0.905,4,-7.059,0,0.0578,0.309,0.0632,0.0837,0.723,147.448,7GqIDx2QVGOpd4r1fZaUUW,289800,4
94,0.661,0.743,4,-7.76,1,0.0334,0.212,2.04e-06,0.0981,0.897,106.045,4feNlb6HlpBrW36SsXoUfh,206520,4
95,0.653,0.719,10,-5.262,1,0.0363,0.684,0.0,0.408,0.682,136.153,55GxhCTq6SY3tFTVh7z1nR,178046,4
96,0.741,0.854,1,-5.793,0,0.0306,0.00378,0.769,0.0579,0.769,125.236,3kETGXBpOCSESrSOEf6P84,224347,4
97,0.677,0.705,2,-10.202,1,0.0515,0.612,0.000346,0.118,0.835,124.485,0LfiPrJKVVpnkXUcLLMzOo,249600,4
98,0.482,0.786,7,-5.735,1,0.032,0.00321,8.88e-05,0.446,0.793,126.755,4DMKwE2E2iYDKY01C335Uw,323000,4
99,0.377,0.682,7,-8.039,1,0.0299,0.000894,0.00217,0.0504,0.288,108.736,1QEEqeFIZktqIpPI4jSVSF,285133,4
100,0.651,0.78,2,-10.967,1,0.0375,0.0119,0.917,0.112,0.318,123.006,1MpgZsqOKUShsVyC2FhDRE,409866,4
101,0.703,0.715,7,-10.025,1,0.0428,0.0255,0.938,0.0847,0.618,121.996,1nsQUDmZT4FMflxRFj9VzY,380837,4
102,0.542,0.558,5,-7.987,1,0.0648,0.0159,0.884,0.103,0.0481,123.034,1IIXPGD4PiUmx0HXwfkqnk,207804,4
103,0.513,0.903,2,-7.53,0,0.0414,0.00103,0.872,0.406,0.546,124.657,5bHbUMtuZIpHtTPdoJmcaN,308053,4
104,0.689,0.923,4,-5.657,0,0.0756,0.0104,0.82,0.359,0.444,123.016,7vOL7Lbp6ZYdwIIRPaVxd7,191220,4
105,0.767,0.792,2,-7.552,0,0.054,0.0022,0.854,0.567,0.102,125.003,2hPas8eSxAD2CaxBTg40yv,532120,4
106,0.669,0.802,6,-9.193,0,0.0333,0.0103,0.886,0.154,0.267,130.038,0QNkVh7nw7KkQSPkjharYW,332437,4
107,0.614,0.828,8,-6.911,1,0.0352,0.003,0.403,0.357,0.493,126.01,4WuxGJdcbN9SPrNn3UFLFy,237865,4
108,0.366,0.757,9,-8.11,0,0.0663,0.000805,0.935,0.293,0.203,126.986,6YLNckKgJWMFUqm6Ach0tH,425193,4
109,0.666,0.838,7,-8.195,0,0.0306,0.000878,0.0289,0.201,0.317,122.983,5wZ7oBQ5As1w7GKCEYdsS1,200000,4
110,0.516,0.958,7,-6.43,1,0.0458,0.0151,0.77,0.431,0.038,120.25,4tYhb2RtgzpltirLnbgoRY,225000,3
111,0.73,0.919,0,-5.836,1,0.0459,0.00126,0.89,0.168,0.285,125.008,00n7wN0flnH48KVwQOms7A,252985,4
112,0.522,0.938,11,-7.563,0,0.0394,0.000336,0.791,0.119,0.218,127.981,6VI9fsZj5j6ZOGmeNIloC0,223125,4
113,0.539,0.844,3,-4.848,0,0.032,0.0926,0.943,0.212,0.127,129.006,664jBL8NgKFYdiMK9bnCcz,352946,4
114,0.803,0.871,8,-6.326,0,0.0542,0.0126,0.814,0.0908,0.0407,123.01,5cWtZM21FH4YL0aWq3Syfv,493581,4
115,0.6,0.902,5,-7.338,1,0.0388,0.0119,0.573,0.0675,0.0975,122.979,7iDmdm79hvjnMqZe5oF69h,187500,4
116,0.732,0.825,10,-8.825,0,0.0485,0.00235,0.758,0.0661,0.449,120.005,4vb1eb9zYkCqSRirs3ExBQ,381738,4
117,0.759,0.727,0,-9.399,1,0.0425,0.000889,0.857,0.0665,0.32,120.005,0jruXdfwQtpk4uaPYq0KVv,408960,4
118,0.574,0.843,6,-6.884,1,0.04,0.00601,0.792,0.397,0.516,127.987,4AQWOTK3oAPELOqTbNAu4h,201880,3
119,0.592,0.919,5,-7.274,0,0.0333,0.00061,0.503,0.126,0.16,124.998,76R88H5H032F6wtQhHSfSq,177561,4
120,0.575,0.659,4,-13.619,1,0.0356,0.00812,0.854,0.0957,0.0316,124.989,6m4qp7DAznwJfhEYwBJBXf,480000,4
121,0.569,0.698,5,-10.445,0,0.0335,0.0559,0.135,0.129,0.144,123.993,3V9Ye0o7szPrtMEELrOlfg,228629,4
122,0.762,0.783,11,-8.071,0,0.0555,6.92e-06,0.85,0.0654,0.371,123.006,7xBG0HVzvrGRhKVyOfOtjf,348875,5
123,0.71,0.966,6,-8.022,1,0.0464,0.00105,0.914,0.598,0.163,128.002,3jPvjGqqmYwX22tTDrXjVa,532898,4
124,0.691,0.697,7,-7.345,1,0.0526,0.00644,0.855,0.0989,0.382,122.013,4q8b9Wf08DpVtyg0cgC614,444128,4
125,0.767,0.695,8,-9.055,1,0.0509,0.00416,0.874,0.27,0.398,125.016,0vtKeyOzSyM6gShGnyvldP,524855,4
126,0.8,0.57,1,-12.912,1,0.054,0.00406,0.832,0.112,0.053,123.992,5caQQCXDanyro7lLlgaCn8,458351,4
127,0.707,0.576,10,-13.399,0,0.096,0.0575,0.879,0.117,0.175,124.997,5WMEdSAZvfCIKB422MwoD5,316561,4
