,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
66,0.254,0.318,9,-11.304,1,0.0388,0.658,3.02e-06,0.113,0.0436,85.4,1X40brgUhO1VaZ8CHtKBnt,246240,4
67,0.459,0.859,5,-5.859,0,0.0492,0.000792,0.0,0.0729,0.408,100.107,3IvUhEVbbA81QnEVhsFHiH,232350,4
68,0.556,0.888,1,-3.985,0,0.0377,0.000377,0.0,0.214,0.446,96.033,4REoG68IFlZyqVAaUwmUl0,223241,4
69,0.494,0.907,2,-6.096,0,0.0546,3.8e-05,0.529,0.113,0.773,99.984,2Qs5QhWKIA0rIwTluk1eC6,214633,4
70,0.484,0.774,1,-9.542,1,0.0419,0.000187,0.000344,0.0756,0.207,93.058,0Nu0KWmS8h2QRV2vhCzE3S,199252,4
71,0.356,0.95,1,-5.373,1,0.167,3.61e-05,0.133,0.362,0.294,170.088,5llksYcJ2Q7eL5HaCMZdvE,200454,3
72,0.532,0.637,11,-5.145,0,0.0812,0.00402,0.0,0.0822,0.445,164.069,4oNgvj3zUCsyAp0BuMkyxH,236898,4
73,0.469,0.977,1,-3.535,1,0.0506,1.08e-05,0.0,0.591,0.333,95.009,02KS93L0i9PxtP17FAfDCN,172733,4
74,0.459,0.929,1,-4.32,0,0.0704,0.000562,7.32e-06,0.213,0.586,159.957,2izXDYooH01TTikKosMVMO,206000,4
75,0.368,0.952,0,-4.086,0,0.0765,0.000866,0.000288,0.167,0.253,180.074,4MJoEFLiEMkDZch8l3J63z,219152,3
76,0.421,0.951,7,-1.435,0,0.0544,0.000402,0.000762,0.594,0.262,163.903,4hCkgJwyn7KfnfFSvYf8wF,216013,4
77,0.433,0.922,1,-4.87,0,0.272,0.000733,0.000435,0.151,0.332,175.803,2NP0xYz37JZZiBwBFDDhgM,269733,4
78,0.627,0.538,0,-5.518,1,0.0428,0.0203,0.0131,0.0954,0.253,144.978,0NNH7mKaH2TxnSDBYOlFMK,168828,4
79,0.235,0.99,7,-3.361,1,0.291,0.000188,0.0016,0.267,0.12,154.882,2aDBcIhjP66jyquAtFypKX,249534,4
80,0.38,0.975,5,-3.667,0,0.112,0.000235,0.00285,0.0794,0.366,167.92,4jMnVm9mlXLPEfmQv7AiG2,210511,4
81,0.426,0.788,4,-5.999,0,0.0492,0.0256,0.13,0.104,0.215,124.02,5hRTySOfrVVhDNOya4IML9,313790,4
82,0.502,0.831,4,-5.892,1,0.0346,0.0176,0.000102,0.117,0.531,82.017,6FKMfNgLra01edW4dPpGat,203171,4
83,0.445,0.978,4,-0.539,1,0.122,0.0014,0.0,0.131,0.473,135.937,0EXcCSchvgDuLnR7ZspnPJ,242507,4
84,0.589,0.872,0,-6.49,1,0.0418,0.0179,0.000109,0.114,0.54,95.995,05rFfMp2OJiuspwd2XADJS,246286,4
85,0.423,0.891,10,-4.265,1,0.0423,5.87e-05,6.79e-05,0.107,0.227,139.056,5Ua5c77bII3nZScwtXDYRg,182100,4
86,0.451,0.758,6,-6.123,0,0.0448,0.000327,0.00189,0.119,0.23,154.95,0681lQWtB4ZP2n8YAxGqaZ,214316,4
87,0.479,0.845,2,-5.394,1,0.0365,0.0161,3.16e-06,0.104,0.314,143.368,6tXcD6XHOYyKgc1HmE0eE8,245080,4
88,0.561,0.684,11,-9.038,1,0.0296,0.125,0.0363,0.164,0.524,143.958,0dMRtSmkZUjyerYkGyXrlA,338333,4
89,0.467,0.909,8,-4.946,0,0.057,0.000208,0.153,0.313,0.226,91.484,1k64wHAUesHpWz0bBZV8UH,225840,4
90,0.442,0.892,9,-6.431,0,0.086,0.00267,7.92e-06,0.0758,0.237,151.914,5OeY5LebIOzD9Zvat1Dikf,239451,4
91,0.453,0.957,3,-4.99,1,0.0712,3.91e-05,0.0,0.176,0.407,119.904,1ULg0fndzG1Xmicwm8dT0u,164753,4
92,0.47,0.862,4,-3.8,0,0.0392,0.000428,3.99e-05,0.111,0.163,120.048,4sR3VyYFteDqBCFlBfxHhI,266504,4
