,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,popularity,explicit
773,0.47100000000000003,0.32799999999999996,7,-13.049000000000001,1,0.0268,0.287,0.00218,0.0833,0.537,129.97799999999998,3JeSmJwvbQkIqcZ0LM46wm,232867,4,50,False
774,0.359,0.368,11,-12.404000000000002,1,0.0293,0.146,0.326,0.204,0.528,154.04399999999998,25aMcOH9KVYjllvlupKyJj,237360,4,0,False
775,0.695,0.336,9,-12.999,1,0.0313,0.8,0.00264,0.701,0.42200000000000004,79.109,612VcBshQcy4mpB2utGc3H,280000,4,72,False
776,0.48700000000000004,0.317,5,-14.414000000000001,1,0.0373,0.37799999999999995,0.0,0.6940000000000001,0.304,130.509,2Fv3LSqbgv5lrdClrc6XKc,301667,4,52,False
777,0.39399999999999996,0.465,0,-11.755,1,0.0501,0.835,0.0,0.155,0.391,105.006,59XmHUquo2SrCkiopxQBed,194040,4,0,False
778,0.484,0.262,7,-13.286,1,0.0263,0.978,5.99e-05,0.11699999999999999,0.332,98.516,6UGpcXcENaUqQKPc6oqOe4,162413,4,60,False
779,0.486,0.527,0,-8.272,1,0.027000000000000003,0.265,1.26e-05,0.158,0.534,133.993,5FSVXWpXro9U8FAuFvmine,179640,4,52,False
780,0.38799999999999996,0.17600000000000002,9,-16.952,1,0.0299,0.912,0.000336,0.0977,0.342,97.62799999999999,1Fu3gq55GH3P6OF352rEIc,155773,4,63,False
781,0.5660000000000001,0.49,9,-11.703,1,0.0402,0.6459999999999999,7.340000000000001e-05,0.212,0.601,85.615,6QP9DFKvDjegtwz2HQZFL7,128853,4,53,False
782,0.47200000000000003,0.652,1,-10.171,0,0.0305,0.0131,1.12e-05,0.14,0.401,140.124,0wokCRaKD0zPNhMRXAgVsr,340200,4,72,False
783,0.488,0.209,10,-19.549,1,0.0369,0.374,5.05e-06,0.10300000000000001,0.36200000000000004,120.63,1KueOLeUZpaNRK2InckxVT,283493,4,58,False
784,0.6940000000000001,0.332,0,-9.323,1,0.0434,0.8170000000000001,0.0414,0.11,0.298,115.40799999999999,62lTgvo168FYxDpu6VPNLe,77893,4,45,False
785,0.397,0.16,7,-10.392000000000001,1,0.0457,0.9690000000000001,1.36e-06,0.10400000000000001,0.354,202.515,7teXDPOtLF93ZqepIRnViL,237328,4,0,False
786,0.457,0.5589999999999999,10,-5.17,1,0.027000000000000003,0.20600000000000002,0.0,0.193,0.41,156.907,20wnO4hGXbWvIPDEmED8gM,235947,3,64,False
787,0.541,0.287,2,-15.897,1,0.0345,0.878,0.00822,0.33899999999999997,0.581,78.947,3tk5DaXxxUoV7b5nOdCDBv,264007,4,56,False
788,0.607,0.33299999999999996,6,-12.717,1,0.0324,0.000968,0.4,0.151,0.0802,126.619,1fPKWu8NKS1ZGHjFZ5QCAs,250293,4,52,False
789,0.39399999999999996,0.436,6,-8.613,1,0.0401,0.264,0.0536,0.0755,0.145,118.52,0V2azXfeWiRbj9amK0GORi,139131,4,38,False
790,0.6609999999999999,0.52,11,-8.367,0,0.027999999999999997,0.256,0.0246,0.105,0.42700000000000005,127.089,5INKIG4QNuD4xq7qZcfPzp,330987,4,65,False
791,0.29100000000000004,0.493,7,-9.461,1,0.027999999999999997,0.0519,9.15e-06,0.10099999999999999,0.183,182.032,5lHgBqh9VwAAzQma55gHRY,196187,3,62,False
792,0.142,0.657,1,-5.767,1,0.0423,0.039,0.0,0.319,0.0377,179.11900000000003,00SzIFHBVTpRonBTHnHuok,265973,4,50,False
793,0.366,0.47200000000000003,0,-8.713,1,0.0262,0.00762,0.00106,0.537,0.39899999999999997,80.047,3Ubzvmqs1Dp2y3zjpZ0W0l,269493,4,33,False
794,0.621,0.619,6,-9.047,1,0.0264,0.0349,6.879999999999999e-05,0.168,0.325,128.967,5UNoPMX7K2W769iQ4PDfOt,283973,4,57,False
795,0.28,0.406,8,-8.106,1,0.0312,0.507,0.0975,0.11699999999999999,0.188,172.765,4dhMpUABlcPh8lPt2LaSlB,294573,4,33,False
796,0.596,0.7090000000000001,2,-4.893,1,0.0324,0.0798,0.0,0.109,0.345,146.056,0lcWp2uXDDQul6oHa4Al00,232987,4,44,False
797,0.611,0.447,7,-8.695,1,0.026000000000000002,0.767,0.007370000000000001,0.196,0.153,101.037,6jZoxQoJrcuZ0LiBAcxuNy,216370,4,45,False
798,0.4,0.541,0,-6.84,1,0.0252,0.391,0.00109,0.146,0.325,74.422,4PYEFRzeJGmnszzYJ0XKyK,230893,4,0,False
799,0.622,0.316,2,-14.387,1,0.0495,0.883,3.3799999999999995e-05,0.1,0.723,139.334,28VT0090inPlN6bfxoVdmB,157000,3,53,True
800,0.311,0.446,4,-7.598,0,0.0464,0.007390000000000001,0.0165,0.223,0.19699999999999998,47.278999999999996,1MZP3cEi76rx6RqY3vWoi5,230613,4,47,False
801,0.342,0.423,0,-6.654,1,0.0333,0.8540000000000001,0.00303,0.11599999999999999,0.245,174.322,2uFvzOVWEm9XFiNJCI6GpD,193133,4,25,False
802,0.619,0.223,8,-8.237,0,0.03,0.9640000000000001,5.8599999999999995e-05,0.0883,0.179,81.414,1YA7YUyrxgSzf7IQDX1xcl,208213,4,55,False
803,0.439,0.7090000000000001,0,-3.545,1,0.026000000000000002,0.00565,0.0015199999999999999,0.131,0.319,81.331,6HksxcBzMVdT17aq1Q79Xe,248640,4,62,False
804,0.509,0.774,6,-4.053999999999999,1,0.0338,0.0018899999999999998,0.000549,0.14300000000000002,0.0824,116.529,1BExV8JprNJLvLeDE9qdEW,264707,4,66,True
805,0.54,0.429,2,-11.822000000000001,1,0.0285,0.000202,0.355,0.141,0.113,110.171,6ADSaE87h8Y3lccZlBJdXH,295516,4,79,False
806,0.486,0.7929999999999999,0,-6.347,0,0.0317,0.271,0.0011300000000000001,0.122,0.37200000000000005,167.05900000000003,4247nEJO5TAY4k8r4Yb2W5,200717,4,45,False
807,0.703,0.342,9,-4.781000000000001,1,0.0277,0.905,7.91e-06,0.10400000000000001,0.17,129.87,229GRsltL2t4kJINPrlTol,246613,4,44,False
808,0.483,0.753,1,-8.937000000000001,0,0.0832,0.425,0.00014199999999999998,0.257,0.42,115.102,15VRO9CQwMpbqUYA7e6Hwg,261093,4,73,False
809,0.5539999999999999,0.16699999999999998,8,-11.794,0,0.0275,0.7859999999999999,0.00203,0.11699999999999999,0.25,67.913,6flRKaS0mUxGoqdFkwTouY,264360,4,43,False
