,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
179,0.498,0.63,6,-5.808,0,0.0276,0.416,0.0,0.238,0.822,169.115,2gliw3L0oa4w8LqaHploje,352920,4
180,0.821,0.379,4,-15.489,0,0.0334,0.153,0.0,0.0839,0.914,109.123,7LOYcC6phKAVOckgmVZJJT,244027,4
181,0.572,0.418,0,-10.738,1,0.0349,0.635,0.0,0.0961,0.694,104.566,745H5CctFr12Mo7cqa1BMH,165000,4
182,0.52,0.679,3,-5.888,1,0.0259,0.13,1.74e-06,0.0556,0.92,100.974,1uzcPl4GZSU9Ysl1ZcMLTb,174627,4
183,0.618,0.704,4,-4.686,1,0.0321,0.159,0.000262,0.358,0.741,124.218,3496rr5XSGD6n1Z1OKXovb,165744,4
184,0.423,0.494,10,-8.518,1,0.0318,0.587,0.0,0.0842,0.863,202.382,0ptRYs1lDuewLvhwTOLL1h,175907,4
185,0.425,0.242,0,-15.424,1,0.0267,0.88,0.0118,0.195,0.477,92.472,39Bd345OWEhRNyfayhp9gv,228160,4
186,0.691,0.488,11,-10.381,0,0.0412,0.252,0.0,0.107,0.967,110.907,3lv6sbtb3Zg8fFaIWCjqvp,184293,4
187,0.358,0.341,7,-9.61,1,0.0302,0.773,0.000143,0.193,0.39,80.2,6CheRswRZOyRyaYIeeFloE,240240,3
188,0.691,0.581,10,-7.85,1,0.065,0.557,4.62e-05,0.147,0.91,126.615,4591VqUIXysNlmI5NcAIUd,174440,4
189,0.678,0.405,2,-16.965,1,0.0304,0.426,0.0,0.109,0.96,105.902,00CmjeeHvAVKvx3tcIiZTy,166733,4
190,0.714,0.551,2,-6.17,0,0.0272,0.879,0.0,0.154,0.963,107.714,20HpRfGcg3neSqboaQHvLC,156240,4
