,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
478,0.541,0.632,3,-4.394,1,0.0421,0.153,0.0,0.0889,0.195,80.04,7JxGvCpgu60COzVsmavYv9,257173,4
479,0.597,0.733,7,-4.934,1,0.171,0.0803,0.0,0.494,0.549,160.041,6mSThPrnX93XDEKiM8vAlb,251507,4
480,0.591,0.848,9,-4.397,0,0.0828,0.137,0.0,0.372,0.386,105.922,3IB5qOeMayvpOdHxYCL5tZ,246816,4
481,0.789,0.884,7,-2.659,1,0.148,0.0941,0.0,0.0569,0.607,100.09,7iQTGSIl9m4jofHBGby9kZ,200826,4
482,0.757,0.743,6,-5.649,0,0.0341,0.0164,0.0,0.0441,0.634,124.054,1QRgdZiZAj2EfRMLBVu9af,190968,4
483,0.623,0.756,4,-4.838,0,0.0472,0.071,0.0,0.108,0.716,167.895,5nHD2GbiDHXc7PF0i3p64I,242977,4
484,0.735,0.894,1,-2.917,1,0.199,0.302,0.0,0.132,0.779,100.003,5zAMY2u5sRYyd8wLjlbTep,189227,4
485,0.615,0.674,11,-4.589,1,0.0335,0.546,0.0,0.182,0.477,140.011,299CpDyNkUS3aFAZCr0c9A,222707,4
486,0.652,0.968,0,-3.883,1,0.0857,0.058,0.0,0.144,0.731,99.962,0LW6E8rEAltX9Svci5M3Z1,260627,4
487,0.793,0.88,7,-2.712,1,0.0319,0.0554,3.67e-05,0.497,0.891,110.025,3VuQoOFwJdcQ5IOamXlWZa,250067,4
488,0.803,0.431,4,-8.271,0,0.328,0.216,0.0,0.0864,0.561,133.861,2OFK4w8BI3gU4kn0ieHSJc,242333,4
489,0.852,0.76,7,-6.864,1,0.0355,0.216,1.69e-06,0.245,0.941,105.022,10dxjxvKWTuJmG6vBKMz8j,251973,4
490,0.673,0.995,11,-2.6,0,0.129,0.0238,0.0,0.303,0.359,144.007,2I0ZI9OGrihh0Dbn8RVSr8,232160,4
491,0.809,0.883,9,-5.176,0,0.214,0.0142,0.0,0.12,0.888,105.119,5uvNlHJPu9mOcYT64rxRbl,201867,4
492,0.813,0.846,11,-4.082,0,0.039,0.0482,0.0,0.0963,0.865,103.0,5Qy3PCR9u6KeNAjRV405uv,216133,4
493,0.815,0.911,0,-3.367,1,0.0586,0.0203,1.17e-05,0.22,0.871,118.004,2lo3hI7t1AQCCoeqrxYexu,211427,4
494,0.794,0.925,9,-4.842,0,0.121,0.0361,0.0,0.285,0.787,103.025,5VOTPW5potAFI9gH3QrjV5,208440,4
495,0.768,0.937,11,-5.637,0,0.0523,0.0111,1.18e-06,0.177,0.77,133.046,2ppv5E2a22qoXwYdL6GjvS,211373,4
496,0.706,0.835,0,-4.357,1,0.0506,0.0813,0.00165,0.336,0.771,93.943,6whFRgwg7je2SYzpSfansM,245773,4
497,0.638,0.781,7,-6.364,1,0.0519,0.0334,0.000351,0.085,0.813,87.994,3b0Bt0CBAEesLLO0CifT5r,281760,4
498,0.762,0.867,6,-3.098,1,0.0486,0.0576,5.47e-05,0.152,0.716,99.996,6jNlqfd6N7IUe0mEm0z8So,226173,4
499,0.696,0.569,5,-5.234,1,0.145,0.0267,0.0,0.0265,0.78,167.978,4ozA939dJl4dnAtwM8LObN,262293,4
500,0.684,0.818,10,-9.063,1,0.0625,0.427,0.0,0.269,0.634,102.989,37Bv9wyQg01DjaMe4uj93a,234888,4
501,0.554,0.907,2,-6.052,1,0.316,0.0698,0.0,0.121,0.53,180.024,2aS8459W3fVdMa2r8sRSd8,236733,3
502,0.651,0.981,4,-2.437,0,0.133,0.0501,0.0,0.35,0.556,101.955,1ul8G5Eam9xzVGnG11Ull9,235413,4
503,0.741,0.977,10,-2.318,1,0.044,0.134,0.0,0.145,0.951,119.988,0K25zmumCzn2kFmh9zcLWy,217227,4
504,0.74,0.69,0,-6.241,1,0.0439,0.0181,0.0,0.0883,0.656,94.97,5TnG4hgREznnqDYe9IYlZc,234400,4
505,0.808,0.922,10,-5.031,0,0.0617,0.0361,0.0,0.142,0.824,105.969,3ZfzsuGzbBiyPCtUgIoZGU,248493,4
506,0.64,0.575,2,-6.36,1,0.0296,0.335,1.22e-06,0.142,0.478,138.97,6NZUXr27vdx8gyWxVRrkLS,260560,4
507,0.757,0.911,10,-4.005,0,0.0881,0.124,0.0,0.284,0.728,101.817,5I8mg57tDvhGGGC3x14mIZ,225560,4
508,0.827,0.584,7,-8.335,1,0.228,0.126,0.0,0.0836,0.692,102.054,6A1uiSNxlOU8sndZRh9oZB,211253,4
509,0.618,0.89,7,-4.785,1,0.035,0.0459,0.0194,0.0749,0.649,138.016,5Z9XEChtLbIozP1JQlEjFP,249227,4
510,0.751,0.912,5,-1.822,0,0.0391,0.0247,0.0,0.0778,0.804,108.002,115a4lQhDJGnu4QVSa8bUW,205000,4
511,0.813,0.84,1,-4.017,0,0.164,0.0449,0.0,0.318,0.826,96.951,6pBKrXpNe0BHNfi8hJ5IEY,208927,4
512,0.683,0.989,4,-3.258,0,0.108,0.0244,0.000278,0.0565,0.602,140.012,2xoCyFfFSJdsXgkKNF0eWF,200307,4
513,0.773,0.857,11,-5.884,1,0.032,0.0112,0.00798,0.364,0.909,135.007,0qD5kstOSUeLUQgW3cuhcD,238467,4
514,0.708,0.983,1,-6.374,1,0.0529,0.00105,7.27e-06,0.0838,0.708,130.014,2khPCdofF2cFTDKjINZavV,220733,4
515,0.745,0.558,4,-6.768,1,0.154,0.705,0.0,0.429,0.577,80.002,4DRw26g8obnUsqKBJp6knP,255840,4
516,0.803,0.913,8,-4.235,0,0.0377,0.00234,0.0412,0.338,0.932,113.059,0DPbuSa4OcDF0PeocOFiP9,99686,4
517,0.761,0.947,8,-4.47,1,0.0634,0.0824,0.0,0.0829,0.822,111.991,7BrWFGg6iIfSVDO7IVKAbN,228000,4
518,0.816,0.886,10,-2.86,0,0.18,0.0216,1.09e-06,0.0993,0.823,108.045,0bjz3D1sw6AoSGhhKzikbt,206733,4
519,0.604,0.99,1,-2.217,1,0.0372,0.0128,0.0,0.373,0.801,140.002,4EpwZakcikSrgDCqcLXAok,241827,4
520,0.803,0.698,0,-8.168,1,0.0517,0.192,0.0,0.0735,0.502,126.049,643JzHUBRtTPVPmGatwe79,228867,4
521,0.64,0.941,9,-4.98,1,0.0604,0.0114,2.82e-06,0.492,0.646,115.977,0WI4YqBDb79uzP6w0wTYfP,243787,4
522,0.763,0.822,7,-4.931,1,0.0344,0.209,0.00253,0.139,0.879,102.988,6PxV0qSZZ4Wv4mtv4UcKWo,213533,4
523,0.808,0.888,5,-4.019,0,0.0502,0.0358,0.0,0.283,0.946,112.059,6YyRl2CrfTSmJat0rv7JWM,132731,4
524,0.727,0.84,8,-4.293,1,0.0964,0.114,0.0,0.0621,0.807,102.993,4RtHEggWfFWknuAsRdkyku,193227,4
525,0.656,0.977,10,-5.155,0,0.0573,0.0042,0.0,0.842,0.309,115.022,6Oy1lOvrRblOf8hgRP0KYD,244427,4
526,0.688,0.731,2,-7.142,0,0.0591,0.331,2.95e-06,0.0689,0.728,90.074,7L4fxoCYiWzFWepXU3yv9m,242093,4
527,0.835,0.934,1,-1.258,1,0.0431,0.125,0.000501,0.222,0.811,124.98,4vLqN0bIxIQjlet2mIMBnx,233280,4
528,0.632,0.709,10,-3.306,0,0.25,0.0165,0.0,0.0817,0.633,177.991,33dU6vAuJLgSIDXcOPFKqf,282493,4
529,0.641,0.645,0,-6.54,1,0.0366,0.136,0.000145,0.145,0.546,90.027,3Hyl7YrOtBcnh1geON2kSO,217085,4
530,0.741,0.933,1,-1.709,1,0.0439,0.00909,0.0,0.262,0.757,109.995,5AjjiajghftDZd5qO5YRCQ,218653,4
531,0.738,0.919,7,-4.126,0,0.0442,0.164,0.0,0.0712,0.866,110.049,7sQaZvlFFqlBsObK8A3y0S,224373,4
532,0.722,0.655,8,-2.714,0,0.0681,0.0683,0.00326,0.041,0.739,81.02,3YRamVXXjceetAQzrJj89t,246893,4
533,0.901,0.74,11,-5.108,1,0.0751,0.161,1.35e-06,0.155,0.946,130.971,0TBNg82Zqi0k1VslEe2ooq,214773,4
534,0.687,0.914,6,-5.02,1,0.0437,0.166,0.0,0.0858,0.675,126.001,0qQBuGsT79rKtmmfC0V38x,256360,4
535,0.879,0.695,1,-5.87,0,0.0521,0.0192,0.00976,0.0515,0.963,139.985,6ZizEG2wtzeHrgKEv1eBmD,181328,4
536,0.78,0.849,6,-5.646,1,0.064,0.159,0.0,0.93,0.662,125.018,6D5MBszb8lFekYIxk71vX9,229120,4
537,0.793,0.946,11,-4.923,0,0.033,0.109,0.000181,0.296,0.969,126.991,0j4amgyatouEP4Ox3qDrYk,217120,4
538,0.753,0.808,1,-3.264,1,0.0812,0.000252,0.000194,0.0371,0.603,110.856,5dpeWuKckXE4j1QPBc8rXl,209801,4
539,0.565,0.783,0,-2.348,1,0.256,0.0138,0.0,0.434,0.832,196.565,0B7QAF2ByMFCp1Ls5ov6R7,182893,4
540,0.665,0.866,7,-3.81,1,0.056,0.223,0.0,0.373,0.455,128.041,69QlYqNJeZG14R4an2aoJv,234587,4
541,0.682,0.855,2,-3.936,0,0.115,0.0357,0.0,0.152,0.505,128.005,1QqTR1UmSZ6DashGs9RcNy,212036,4
542,0.724,0.792,1,-2.219,1,0.084,0.149,1.84e-06,0.11,0.58,100.009,3lezH4ocsAaxqVGL8E0pS4,216453,4
543,0.691,0.824,1,-3.916,0,0.0344,0.219,0.0,0.343,0.579,124.888,53PNN2kVM1eFU8C9KRs1jT,238811,4
544,0.75,0.944,6,-2.632,0,0.0541,0.0278,0.0,0.437,0.861,128.037,4yHrnHRkY8ZEZUHPdsRno2,201300,4
545,0.824,0.95,5,-4.163,0,0.0308,0.00974,0.000117,0.199,0.97,128.031,72d7SM72TZcTSekEX5UoeE,225040,4
546,0.748,0.763,5,-3.736,1,0.0738,0.26,0.0,0.302,0.778,104.973,7wqBDFp7JZfWp3aPaC4gHQ,217861,4
