,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature
81,0.458,0.572,11,-7.187,1,0.0279,0.247,0.000277,0.0886,0.575,82.553,0XGTNmvRfa5xYdbVyaqIWm,280467,4
82,0.539,0.307,10,-10.044,0,0.0305,0.475,1.59e-06,0.186,0.116,127.658,20V7jjW1DI9P4W4oHrn0T4,232529,4
83,0.563,0.606,11,-8.159,1,0.0267,0.513,0.0391,0.132,0.425,150.0,2nBsRu0nPWCmfXvLaf9u8L,248253,4
84,0.545,0.246,9,-11.65,1,0.0302,0.696,0.00463,0.136,0.0986,110.1,2Hf4lbVibsJo6u6cFAxwdQ,232800,4
85,0.687,0.323,2,-10.065,1,0.0299,0.757,0.00333,0.109,0.32,140.955,7l1JgKKbTh8n0o1ya4j67k,223453,4
86,0.557,0.514,3,-10.51,1,0.0332,0.338,0.238,0.113,0.327,81.761,5hz3fnewQs5j3bzd3bABvh,249627,4
87,0.536,0.419,3,-9.122,1,0.0453,0.971,9.43e-05,0.151,0.571,97.322,724mTUDtMwxfB2G023Kerf,148523,4
88,0.646,0.49,11,-8.667,1,0.0264,0.422,0.0,0.117,0.25,98.992,5oV9Uz12352bxyENEzHfZ7,239587,4
89,0.522,0.541,4,-8.743,1,0.0356,0.0513,0.000201,0.0788,0.27,132.082,1Lp6ewfK7ABZWemResfRyK,228867,4
90,0.573,0.553,7,-11.031,1,0.0371,0.644,0.896,0.0878,0.567,122.313,0oiiHes8LMjKbofgD1aDcA,216753,4
91,0.408,0.363,2,-13.949,1,0.0284,0.528,0.0538,0.0868,0.212,131.249,1dNDxVM1HDpdKgon58QvtU,368494,4
92,0.488,0.551,0,-9.399,1,0.0298,0.242,0.000582,0.219,0.443,87.846,4sWnVeKwH6Aftzk5HZi4d1,212354,4
93,0.554,0.47,8,-6.604,0,0.0548,0.77,2.6e-06,0.106,0.346,95.598,0CTNLJMN9dMG4cl5qgsZSv,212480,4
94,0.676,0.198,1,-13.91,1,0.0333,0.943,0.0132,0.104,0.125,118.004,12VVXFEYxro5C61KyWee9C,206440,4
95,0.384,0.393,2,-10.532,1,0.0293,0.877,0.00071,0.107,0.287,141.948,3Gsuq6GGXfKB9AwNwL87NJ,262571,4
96,0.554,0.459,5,-11.764,0,0.0347,0.9,0.801,0.268,0.326,91.727,7HI0G6BtTfPxZA34DareMN,147585,4
97,0.45,0.243,6,-16.042,0,0.0317,0.773,0.0,0.102,0.352,130.797,0IBjwCuG1fEjk5OenvuL6B,220060,4
98,0.542,0.155,2,-12.924,0,0.0298,0.988,0.0155,0.108,0.247,78.088,3nKCmdfFSB49NPGRsfD4wh,183768,4
99,0.676,0.626,1,-7.422,1,0.0296,0.125,0.452,0.221,0.656,131.996,77XbmhGmIedQyragDU6cq3,322522,4
100,0.353,0.239,0,-16.256,1,0.036,0.929,0.589,0.0681,0.299,106.79,7EWwiyBXMaLzoSXwWZkYyU,231000,3
101,0.434,0.0406,2,-16.836,1,0.036,0.979,1.54e-05,0.113,0.229,76.204,78xk8iamPxnraeoDComAta,210207,4
102,0.408,0.363,2,-13.949,1,0.0284,0.528,0.0538,0.0868,0.212,131.249,1dNDxVM1HDpdKgon58QvtU,368494,4
103,0.641,0.303,9,-12.443,0,0.0259,0.959,0.00252,0.0582,0.264,97.042,00C5llfInrmXgjBrT40L1J,204120,4
